,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,C3T,E_STORED,E_DISSIPATED
11,52.0,7.55555555555558e-05,7.55555555555557e-05,-0.00141333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-14720000.0,0.0,0.0,0.0,7.55555555555556e-05,7.55555555555556e-05,-0.00141333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,59.9999995975272,0.0,0.0
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.2,59.9999995070736,0.0,0.0
13,54.4,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16864000.0,0.0,0.0,0.0,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.4,59.9999995975272,0.0,0.0
14,55.6,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17936000.0,0.0,0.0,0.0,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.6,59.9999997154088,0.0,0.0
15,56.8,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-19008000.0,0.0,0.0,0.0,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.8,60.0,0.0,0.0
16,58.0,0.000224444444444445,0.000224444444444445,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-20080000.0,0.0,0.0,0.0,0.000224444444444444,0.000224444444444444,-0.00200888888888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,60.0,0.0,0.0
17,59.2,0.000254222222222223,0.000254222222222223,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-21152000.0,0.0,0.0,0.0,0.000254222222222222,0.000254222222222222,-0.002128,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.2,59.9999997154088,0.0,0.0
18,60.4,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-22224000.0,0.0,0.0,0.0,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.4,59.9999997154088,0.0,0.0
19,61.6,0.000313777777777778,0.000313777777777778,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23296000.0,0.0,0.0,0.0,0.000313777777777778,0.000313777777777778,-0.00236622222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.6,59.9999995975272,0.0,0.0
20,62.8,0.000343555555555556,0.000343555555555556,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-24368000.0,0.0,0.0,0.0,0.000343555555555556,0.000343555555555556,-0.00248533333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.8,59.9999997154088,0.0,0.0
21,64.0,0.000373333333333334,0.000373333333333334,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-25440000.0,0.0,0.0,0.0,0.000373333333333333,0.000373333333333333,-0.00260444444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,59.9999997154088,0.0,0.0
22,65.2,0.000535344780623511,0.000535344780623511,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5219527,0.0,0.0,0.0,0.000378184597832021,0.000378184597832021,-0.00262384950243919,0.0,0.0,0.0,0.000404204369069457,3.0,1.0,0.000214614312466619,25.2,59.9999995070736,0.0,0.0
23,66.4,0.000723091897371992,0.000723091897371993,-0.00284266666666667,0.0,0.0,0.0,-3999999.99999993,-3999999.99999993,-25614645.5218341,0.0,0.0,0.0,0.000378184597828731,0.000378184597828731,-0.00262384950242602,0.0,0.0,0.0,0.000887076070543272,2.0,1.0,0.000470997434845935,26.4,59.9999997154088,0.0,0.0
24,67.6,0.000910839014103025,0.000910839014103026,-0.00296177777777778,0.0,0.0,0.0,-3999999.99999303,-3999999.99999304,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828702,-0.00262384950242399,0.0,0.0,0.0,0.00136994777197206,2.0,1.0,0.000727380557201343,27.6,60.0,0.0,0.0
25,68.8,0.00109858613083089,0.0010985861308309,-0.00308088888888889,0.0,0.0,0.0,-3999999.99999303,-3999999.99999304,-25614645.5218124,0.0,0.0,0.0,0.000378184597828704,0.000378184597828702,-0.00262384950242399,0.0,0.0,0.0,0.00185281947339264,2.0,1.0,0.000983763679552397,28.8,59.9999997154088,0.0,0.0
26,70.0,0.00128633324755877,0.00128633324755877,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.00233569117480491,2.0,1.0,0.00124014680189903,30.0,60.0,0.0,0.0
27,71.2,0.00147408036428984,0.00147408036428985,-0.00331911111111111,0.0,0.0,0.0,-3999999.99999303,-3999999.99999304,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.00281856287623379,2.0,1.0,0.0014965299242545,31.2,60.0,0.0,0.0
28,72.4,0.00166182748101771,0.00166182748101772,-0.00343822222222222,0.0,0.0,0.0,-3999999.99999303,-3999999.99999304,-25614645.5218124,0.0,0.0,0.0,0.000378184597828704,0.000378184597828702,-0.00262384950242399,0.0,0.0,0.0,0.00330143457765438,2.0,1.0,0.00175291304660555,32.4,60.0,0.0,0.0
29,73.6,0.00184957459774559,0.00184957459774559,-0.00355733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.00378430627906664,2.0,1.0,0.00200929616895218,33.6,60.0,0.0,0.0
30,74.8,0.00203732171447666,0.00203732171447667,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0042671779804872,2.0,1.0,0.00226567929130323,34.8,59.9999997154088,0.0,0.0
31,76.0,0.00222506883120774,0.00222506883120775,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.00475004968190777,2.0,1.0,0.00252206241365427,36.0,60.0,0.0,0.0
32,77.2,0.00241281594793881,0.00241281594793882,-0.00391466666666667,0.0,0.0,0.0,-3999999.99999303,-3999999.99999304,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.00523292138333665,2.0,1.0,0.00277844553600973,37.2,59.9999995975272,0.0,0.0
33,78.4,0.0026005630646667,0.0026005630646667,-0.00403377777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.00571579308474892,2.0,1.0,0.00303482865835637,38.4,59.9999997154088,0.0,0.0
34,79.6,0.00278831018139777,0.00278831018139777,-0.00415288888888889,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.00619866478617781,2.0,1.0,0.00329121178071183,39.6,59.9999997154088,0.0,0.0
35,80.8,0.00297605729812564,0.00297605729812565,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.00668153648759007,2.0,1.0,0.00354759490305847,40.8,59.9999997154088,0.0,0.0
36,82.0,0.00316380441485671,0.00316380441485672,-0.00439111111111111,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.00716440818901895,2.0,1.0,0.00380397802541392,42.0,59.9999997154088,0.0,0.0
37,83.2,0.00335155153158459,0.00335155153158459,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.00764727989043121,2.0,1.0,0.00406036114776056,43.2,60.0,0.0,0.0
38,84.4,0.00353929864831566,0.00353929864831567,-0.00462933333333333,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0081301515918601,2.0,1.0,0.00431674427011602,44.4,60.0,0.0,0.0
39,85.6,0.00372704576504354,0.00372704576504354,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.00861302329327236,2.0,1.0,0.00457312739246266,45.6,59.9999995975272,0.0,0.0
40,86.8,0.00391479288177462,0.00391479288177463,-0.00486755555555555,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.00909589499469293,2.0,1.0,0.0048295105148137,46.8,59.9999994308176,0.0,0.0
41,88.0,0.0041025399985057,0.00410253999850571,-0.00498666666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-25614645.5218343,0.0,0.0,0.0,0.000378184597828731,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.00957876669611351,2.0,1.0,0.00508589363716475,48.0,60.0,0.0,0.0
42,89.2,0.00429028711523678,0.00429028711523678,-0.00510577777777778,0.0,0.0,0.0,-3999999.99999305,-3999999.99999302,-25614645.5218124,0.0,0.0,0.0,0.000378184597828701,0.000378184597828704,-0.00262384950242399,0.0,0.0,0.0,0.0100616383975424,2.0,1.0,0.00534227675952021,49.2,59.9999995070736,0.0,0.0
43,90.4,0.00447803423196466,0.00447803423196466,-0.00522488888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828731,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.0105445100989547,2.0,1.0,0.00559865988186685,50.4,59.9999997154088,0.0,0.0
44,91.6,0.00466578134869573,0.00466578134869573,-0.005344,0.0,0.0,0.0,-3999999.99999304,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828702,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0110273818003835,2.0,1.0,0.00585504300422231,51.6,59.9999995070736,0.0,0.0
45,92.8,0.00485352846542361,0.00485352846542361,-0.00546311111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828731,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.0115102535017958,2.0,1.0,0.00611142612656894,52.8,60.0,0.0,0.0
46,94.0,0.00504127558215468,0.00504127558215468,-0.00558222222222222,0.0,0.0,0.0,-3999999.99999304,-3999999.99999302,-25614645.5218124,0.0,0.0,0.0,0.000378184597828702,0.000378184597828705,-0.00262384950242399,0.0,0.0,0.0,0.0119931252032247,2.0,1.0,0.0063678092489244,54.0,60.0,0.0,0.0
47,95.2,0.00522902269888255,0.00522902269888255,-0.00570133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0124759969046369,2.0,1.0,0.00662419237127103,55.2,59.9999995975272,0.0,0.0
48,96.4,0.00541676981561364,0.00541676981561364,-0.00582044444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0129588686060575,2.0,1.0,0.00688057549362208,56.4,59.9999997154088,0.0,0.0
49,97.6,0.00560451693234471,0.00560451693234471,-0.00593955555555555,0.0,0.0,0.0,-3999999.99999305,-3999999.99999302,-25614645.5218124,0.0,0.0,0.0,0.000378184597828701,0.000378184597828704,-0.00262384950242399,0.0,0.0,0.0,0.0134417403074864,2.0,1.0,0.00713695861597754,57.6,59.9999994308176,0.0,0.0
50,98.8,0.00579226404907259,0.00579226404907259,-0.00605866666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828731,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.0139246120088987,2.0,1.0,0.00739334173832418,58.8,60.0,0.0,0.0
51,100.0,0.00598001116580366,0.00598001116580366,-0.00617777777777778,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0144074837103276,2.0,1.0,0.00764972486067964,60.0,60.0,0.0,0.0
52,101.2,0.00616775828253154,0.00616775828253154,-0.00629688888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0148903554117398,2.0,1.0,0.00790610798302627,61.2,60.0,0.0,0.0
53,102.4,0.00635550539926261,0.00635550539926261,-0.006416,0.0,0.0,0.0,-3999999.99999303,-3999999.99999304,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0153732271131687,2.0,1.0,0.00816249110538174,62.4,59.9999995070736,0.0,0.0
54,103.6,0.00654325251599049,0.00654325251599049,-0.00653511111111111,0.0,0.0,0.0,-4000000.00000002,-4000000.00000002,-25614645.5218344,0.0,0.0,0.0,0.000378184597828731,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.015856098814581,2.0,1.0,0.00841887422772837,63.6,60.0,0.0,0.0
55,104.8,0.00673099963272157,0.00673099963272156,-0.00665422222222222,0.0,0.0,0.0,-3999999.99999304,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828702,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0163389705160098,2.0,1.0,0.00867525735008384,64.8,59.9999995070736,0.0,0.0
56,106.0,0.00691874674944945,0.00691874674944945,-0.00677333333333333,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.0168218422174221,2.0,1.0,0.00893164047243047,66.0,59.9999995070736,0.0,0.0
57,107.2,0.00710649386618052,0.00710649386618052,-0.00689244444444444,0.0,0.0,0.0,-3999999.99999302,-3999999.99999304,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828701,-0.00262384950242398,0.0,0.0,0.0,0.017304713918851,2.0,1.0,0.00918802359478594,67.2,59.9999995975272,0.0,0.0
58,108.4,0.00729424098290838,0.0072942409829084,-0.00701155555555555,0.0,0.0,0.0,-3999999.99999299,-3999999.99999308,-25614645.5218124,0.0,0.0,0.0,0.000378184597828708,0.000378184597828696,-0.00262384950242398,0.0,0.0,0.0,0.0177875856202716,2.0,1.0,0.00944440671713699,68.4,59.9999995975272,0.0,0.0
59,109.6,0.00748198809963626,0.00748198809963628,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218343,0.0,0.0,0.0,0.000378184597828731,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0182704573216839,2.0,1.0,0.00970078983948363,69.6,59.9999997154088,0.0,0.0
60,110.8,0.00766973521636733,0.00766973521636734,-0.00724977777777778,0.0,0.0,0.0,-3999999.99999303,-3999999.99999304,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828702,-0.00262384950242399,0.0,0.0,0.0,0.0187533290231127,2.0,1.0,0.00995717296183909,70.8,59.9999994308176,0.0,0.0
61,112.0,0.00785748233309521,0.00785748233309523,-0.00736888888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828731,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.019236200724525,2.0,1.0,0.0102135560841857,72.0,59.9999995975272,0.0,0.0
62,113.2,0.00804522944982629,0.0080452294498263,-0.007488,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828702,0.000378184597828702,-0.00262384950242398,0.0,0.0,0.0,0.0197190724259539,2.0,1.0,0.0104699392065412,73.2,59.9999997154088,0.0,0.0
63,114.4,0.00823297656655415,0.00823297656655417,-0.00760711111111111,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0202019441273745,2.0,1.0,0.0107263223288922,74.4,60.0,0.0,0.0
64,115.6,0.00842072368328202,0.00842072368328203,-0.00772622222222222,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0206848158287951,2.0,1.0,0.0109827054512433,75.6,59.9999997154088,0.0,0.0
65,116.8,0.0086084708000099,0.00860847080000991,-0.00784533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0211676875302073,2.0,1.0,0.0112390885735899,76.8,60.0,0.0,0.0
66,118.0,0.00879621791674097,0.00879621791674098,-0.00796444444444444,0.0,0.0,0.0,-3999999.99999304,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0216505592316362,2.0,1.0,0.0114954716959454,78.0,59.9999995975272,0.0,0.0
67,119.2,0.00898396503346886,0.00898396503346887,-0.00808355555555556,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0221334309330485,2.0,1.0,0.011751854818292,79.2,59.9999994308176,0.0,0.0
68,120.4,0.00917171215019994,0.00917171215019995,-0.00820266666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-25614645.5218343,0.0,0.0,0.0,0.000378184597828731,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.0226163026344691,2.0,1.0,0.0120082379406431,80.4,59.9999995070736,0.0,0.0
69,121.6,0.00935945926693101,0.00935945926693102,-0.00832177777777778,0.0,0.0,0.0,-3999999.99999304,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828701,0.000378184597828703,-0.00262384950242398,0.0,0.0,0.0,0.0230991743358979,2.0,1.0,0.0122646210629985,81.6,60.0,0.0,0.0
70,122.8,0.00954720638365889,0.00954720638365888,-0.00844088888888889,0.0,0.0,0.0,-3999999.99999306,-3999999.99999301,-25614645.5218124,0.0,0.0,0.0,0.000378184597828699,0.000378184597828706,-0.00262384950242399,0.0,0.0,0.0,0.0235820460373185,2.0,1.0,0.0125210041853496,82.8,59.9999994308176,0.0,0.0
71,124.0,0.00973495350038676,0.00973495350038676,-0.00856,0.0,0.0,0.0,-4000000.00000001,-4000000.00000002,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.00037818459782873,-0.00262384950242604,0.0,0.0,0.0,0.0240649177387308,2.0,1.0,0.0127773873076962,84.0,59.9999995975272,0.0,0.0
72,125.2,0.00992270061711783,0.00992270061711785,-0.00867911111111111,0.0,0.0,0.0,-3999999.999993,-3999999.99999307,-25614645.5218124,0.0,0.0,0.0,0.000378184597828707,0.000378184597828698,-0.00262384950242399,0.0,0.0,0.0,0.0245477894401597,2.0,1.0,0.0130337704300517,85.2,59.9999995975272,0.0,0.0
73,126.4,0.0101104477338457,0.0101104477338457,-0.00879822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218343,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0250306611415719,2.0,1.0,0.0132901535523983,86.4,60.0,0.0,0.0
74,127.6,0.0102981948505768,0.0102981948505768,-0.00891733333333333,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0255135328430008,2.0,1.0,0.0135465366747538,87.6,59.9999997154088,0.0,0.0
75,128.8,0.0104859419673047,0.0104859419673047,-0.00903644444444445,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0259964045444131,2.0,1.0,0.0138029197971004,88.8,60.0,0.0,0.0
76,130.0,0.0106736890840357,0.0106736890840357,-0.00915555555555556,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.026479276245842,2.0,1.0,0.0140593029194559,90.0,60.0,0.0,0.0
77,131.2,0.0108614362007636,0.0108614362007636,-0.00927466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0269621479472542,2.0,1.0,0.0143156860418025,91.2,59.9999995070736,0.0,0.0
78,132.4,0.0110491833174947,0.0110491833174947,-0.00939377777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828731,0.000378184597828731,-0.00262384950242604,0.0,0.0,0.0,0.0274450196486748,2.0,1.0,0.0145720691641536,92.4,60.0,0.0,0.0
79,133.6,0.0112369304342258,0.0112369304342258,-0.00951288888888889,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0279278913501037,2.0,1.0,0.014828452286509,93.6,60.0,0.0,0.0
80,134.8,0.0114246775509536,0.0114246775509536,-0.009632,0.0,0.0,0.0,-3999999.99999303,-3999999.99999303,-25614645.5218124,0.0,0.0,0.0,0.000378184597828703,0.000378184597828703,-0.00262384950242399,0.0,0.0,0.0,0.0284107630515243,2.0,1.0,0.0150848354088601,94.8,60.0,0.0,0.0
81,136.0,0.0116124246676815,0.0116124246676815,-0.00975111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-25614645.5218344,0.0,0.0,0.0,0.000378184597828733,0.000378184597828733,-0.00262384950242604,0.0,0.0,0.0,0.0288936347529365,2.0,1.0,0.0153412185312067,96.0,59.9999997154088,0.0,0.0
82,137.2,0.0118001717844126,0.0118001717844126,-0.00987022222222222,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25614645.5218344,0.0,0.0,0.0,0.000378184597828732,0.000378184597828732,-0.00262384950242604,0.0,0.0,0.0,0.0293765064543571,2.0,1.0,0.0155976016535577,97.2,60.0,0.0,0.0
