,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,C3T,E_STORED,E_DISSIPATED
11,52.0,7.55555555555558e-05,7.55555555555557e-05,-0.00141333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-14720000.0,0.0,0.0,0.0,7.55555555555556e-05,7.55555555555556e-05,-0.00141333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,59.9999995975272,0.0,0.0
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.2,59.9999995070736,0.0,0.0
13,54.4,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16864000.0,0.0,0.0,0.0,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.4,59.9999995975272,0.0,0.0
14,55.6,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17936000.0,0.0,0.0,0.0,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.6,59.9999997154088,0.0,0.0
15,56.8,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-19008000.0,0.0,0.0,0.0,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.8,60.0,0.0,0.0
16,58.0,0.000224444444444445,0.000224444444444445,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-20080000.0,0.0,0.0,0.0,0.000224444444444444,0.000224444444444444,-0.00200888888888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,60.0,0.0,0.0
17,59.2,0.000254222222222223,0.000254222222222223,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-21152000.0,0.0,0.0,0.0,0.000254222222222222,0.000254222222222222,-0.002128,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.2,59.9999997154088,0.0,0.0
18,60.4,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-22224000.0,0.0,0.0,0.0,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.4,59.9999997154088,0.0,0.0
19,61.6,0.000313777777777778,0.000313777777777778,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23296000.0,0.0,0.0,0.0,0.000313777777777778,0.000313777777777778,-0.00236622222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.6,59.9999995975272,0.0,0.0
20,62.8,0.000343555555555556,0.000343555555555556,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-24368000.0,0.0,0.0,0.0,0.000343555555555556,0.000343555555555556,-0.00248533333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.8,59.9999997154088,0.0,0.0
21,64.0,0.000373333333333334,0.000373333333333334,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-25440000.0,0.0,0.0,0.0,0.000373333333333333,0.000373333333333333,-0.00260444444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,59.9999997154088,0.0,0.0
22,65.2,0.000403111111111112,0.000403111111111112,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26512000.0,0.0,0.0,0.0,0.000403111111111111,0.000403111111111111,-0.00272355555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.2,59.9999997154088,0.0,0.0
23,66.4,0.000539605732832703,0.000539605732832704,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.000325619411056032,2.0,1.0,0.000172889239644926,26.4,59.9999995975272,0.0,0.0
24,67.6,0.000726139397141843,0.000726139397141843,-0.00296177777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.000803920282460939,2.0,1.0,0.000426845457152089,27.6,59.9999997154088,0.0,0.0
25,68.8,0.000912673061450981,0.000912673061450981,-0.00308088888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00128222115386584,2.0,1.0,0.00068080167465925,28.8,59.9999995975272,0.0,0.0
26,70.0,0.00109920672576012,0.00109920672576012,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00176052202527076,2.0,1.0,0.00093475789216642,30.0,59.9999995975272,0.0,0.0
27,71.2,0.00128574039006926,0.00128574039006926,-0.00331911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.00223882289667568,2.0,1.0,0.00118871410967359,31.2,60.0,0.0,0.0
28,72.4,0.0014722740543784,0.0014722740543784,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00271712376808058,2.0,1.0,0.00144267032718075,32.4,60.0,0.0,0.0
29,73.6,0.00165880771868753,0.00165880771868753,-0.00355733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.00319542463948547,2.0,1.0,0.0016966265446879,33.6,60.0,0.0,0.0
30,74.8,0.00184534138299667,0.00184534138299667,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.00367372551089038,2.0,1.0,0.00195058276219507,34.8,60.0,0.0,0.0
31,76.0,0.0020318750473058,0.0020318750473058,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.00415202638229528,2.0,1.0,0.00220453897970223,36.0,60.0,0.0,0.0
32,77.2,0.00221840871161494,0.00221840871161494,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00463032725370018,2.0,1.0,0.00245849519720939,37.2,59.9999997154088,0.0,0.0
33,78.4,0.00240494237592408,0.00240494237592408,-0.00403377777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0051086281251051,2.0,1.0,0.00271245141471656,38.4,59.9999997154088,0.0,0.0
34,79.6,0.00259147604023322,0.00259147604023322,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00558692899651001,2.0,1.0,0.00296640763222372,39.6,59.9999997154088,0.0,0.0
35,80.8,0.00277800970454236,0.00277800970454236,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00606522986791491,2.0,1.0,0.00322036384973088,40.8,59.9999997154088,0.0,0.0
36,82.0,0.0029645433688515,0.0029645433688515,-0.00439111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00654353073931982,2.0,1.0,0.00347432006723805,42.0,60.0,0.0,0.0
37,83.2,0.00315107703316063,0.00315107703316063,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00702183161072472,2.0,1.0,0.0037282762847452,43.2,60.0,0.0,0.0
38,84.4,0.00333761069746977,0.00333761069746977,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00750013248212963,2.0,1.0,0.00398223250225237,44.4,60.0,0.0,0.0
39,85.6,0.0035241443617789,0.0035241443617789,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.00797843335353453,2.0,1.0,0.00423618871975953,45.6,60.0,0.0,0.0
40,86.8,0.00371067802608804,0.00371067802608804,-0.00486755555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.00845673422493944,2.0,1.0,0.00449014493726669,46.8,60.0,0.0,0.0
41,88.0,0.00389721169039718,0.00389721169039718,-0.00498666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.00893503509634434,2.0,1.0,0.00474410115477385,48.0,60.0,0.0,0.0
42,89.2,0.00408374535470632,0.00408374535470632,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.00941333596774925,2.0,1.0,0.00499805737228102,49.2,60.0,0.0,0.0
43,90.4,0.00427027901901545,0.00427027901901545,-0.00522488888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.00989163683915416,2.0,1.0,0.00525201358978818,50.4,59.9999995070736,0.0,0.0
44,91.6,0.0044568126833246,0.0044568126833246,-0.005344,0.0,0.0,0.0,-4000000.00000002,-4000000.00000002,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0103699377105591,2.0,1.0,0.00550596980729534,51.6,60.0,0.0,0.0
45,92.8,0.00464334634763373,0.00464334634763373,-0.00546311111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.010848238581964,2.0,1.0,0.00575992602480251,52.8,60.0,0.0,0.0
46,94.0,0.00482988001194287,0.00482988001194287,-0.00558222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0113265394533689,2.0,1.0,0.00601388224230967,54.0,59.9999995070736,0.0,0.0
47,95.2,0.00501641367625201,0.00501641367625201,-0.00570133333333333,0.0,0.0,0.0,-4000000.00000002,-4000000.00000002,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0118048403247738,2.0,1.0,0.00626783845981683,55.2,60.0,0.0,0.0
48,96.4,0.00520294734056115,0.00520294734056115,-0.00582044444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0122831411961787,2.0,1.0,0.006521794677324,56.4,60.0,0.0,0.0
49,97.6,0.00538948100487029,0.00538948100487029,-0.00593955555555555,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.0127614420675836,2.0,1.0,0.00677575089483115,57.6,59.9999995975272,0.0,0.0
50,98.8,0.00557601466917944,0.00557601466917944,-0.00605866666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0132397429389885,2.0,1.0,0.00702970711233832,58.8,59.9999995975272,0.0,0.0
51,100.0,0.00576254833348858,0.00576254833348858,-0.00617777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018126,0.0,0.0,0.0,0.0137180438103934,2.0,1.0,0.0072836633298455,60.0,59.9999994308176,0.0,0.0
52,101.2,0.00594908199779772,0.00594908199779772,-0.00629688888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018126,0.0,0.0,0.0,0.0141963446817983,2.0,1.0,0.00753761954735266,61.2,60.0,0.0,0.0
53,102.4,0.00613561566210685,0.00613561566210685,-0.006416,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0146746455532032,2.0,1.0,0.00779157576485981,62.4,60.0,0.0,0.0
54,103.6,0.00632214932641599,0.00632214932641599,-0.00653511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0151529464246081,2.0,1.0,0.00804553198236697,63.6,60.0,0.0,0.0
55,104.8,0.00650868299072513,0.00650868299072513,-0.00665422222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.015631247296013,2.0,1.0,0.00829948819987413,64.8,60.0,0.0,0.0
56,106.0,0.00669521665503427,0.00669521665503427,-0.00677333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0161095481674179,2.0,1.0,0.0085534444173813,66.0,59.9999995070736,0.0,0.0
57,107.2,0.00688175031934341,0.00688175031934341,-0.00689244444444444,0.0,0.0,0.0,-4000000.00000002,-4000000.00000002,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0165878490388229,2.0,1.0,0.00880740063488846,67.2,59.9999997154088,0.0,0.0
58,108.4,0.00706828398365255,0.00706828398365255,-0.00701155555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0170661499102278,2.0,1.0,0.00906135685239562,68.4,59.9999995975272,0.0,0.0
59,109.6,0.00725481764796169,0.00725481764796169,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0175444507816327,2.0,1.0,0.00931531306990279,69.6,60.0,0.0,0.0
60,110.8,0.00744135131227082,0.00744135131227082,-0.00724977777777778,0.0,0.0,0.0,-3999999.99999999,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0180227516530376,2.0,1.0,0.00956926928740995,70.8,59.9999995070736,0.0,0.0
61,112.0,0.00762788497657997,0.00762788497657997,-0.00736888888888889,0.0,0.0,0.0,-4000000.00000002,-4000000.00000002,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0185010525244425,2.0,1.0,0.00982322550491711,72.0,60.0,0.0,0.0
62,113.2,0.0078144186408891,0.00781441864088911,-0.007488,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0189793533958474,2.0,1.0,0.0100771817224243,73.2,60.0,0.0,0.0
63,114.4,0.00800095230519824,0.00800095230519824,-0.00760711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0194576542672523,2.0,1.0,0.0103311379399314,74.4,59.9999997154088,0.0,0.0
64,115.6,0.00818748596950738,0.00818748596950738,-0.00772622222222222,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0199359551386572,2.0,1.0,0.0105850941574386,75.6,60.0,0.0,0.0
65,116.8,0.00837401963381652,0.00837401963381652,-0.00784533333333333,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0204142560100621,2.0,1.0,0.0108390503749458,76.8,59.9999995975272,0.0,0.0
66,118.0,0.00856055329812566,0.00856055329812567,-0.00796444444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.020892556881467,2.0,1.0,0.0110930065924529,78.0,60.0,0.0,0.0
67,119.2,0.00874708696243481,0.0087470869624348,-0.00808355555555556,0.0,0.0,0.0,-4000000.00000002,-3999999.99999998,-26854199.9316314,0.0,0.0,0.0,0.000412616664767537,0.000412616664767542,-0.00276157777018127,0.0,0.0,0.0,0.0213708577528719,2.0,1.0,0.0113469628099601,79.2,59.9999994308176,0.0,0.0
68,120.4,0.00893362062674395,0.00893362062674395,-0.00820266666666667,0.0,0.0,0.0,-4000000.00000002,-4000000.00000002,-26854199.9316314,0.0,0.0,0.0,0.000412616664767537,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0218491586242768,2.0,1.0,0.0116009190274673,80.4,60.0,0.0,0.0
69,121.6,0.00912015429105309,0.00912015429105309,-0.00832177777777778,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.00041261666476754,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0223274594956817,2.0,1.0,0.0118548752449744,81.6,59.9999997154088,0.0,0.0
70,122.8,0.00930668795536223,0.00930668795536223,-0.00844088888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0228057603670867,2.0,1.0,0.0121088314624816,82.8,60.0,0.0,0.0
71,124.0,0.00949322161967137,0.00949322161967136,-0.00856,0.0,0.0,0.0,-4000000.00000001,-3999999.99999999,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.00041261666476754,-0.00276157777018127,0.0,0.0,0.0,0.0232840612384916,2.0,1.0,0.0123627876799887,84.0,59.9999997154088,0.0,0.0
72,125.2,0.00967975528398051,0.00967975528398051,-0.00867911111111111,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767538,-0.00276157777018127,0.0,0.0,0.0,0.0237623621098965,2.0,1.0,0.0126167438974959,85.2,59.9999997154088,0.0,0.0
73,126.4,0.00986628894828966,0.00986628894828964,-0.00879822222222222,0.0,0.0,0.0,-4000000.00000002,-3999999.99999998,-26854199.9316314,0.0,0.0,0.0,0.000412616664767536,0.000412616664767542,-0.00276157777018127,0.0,0.0,0.0,0.0242406629813014,2.0,1.0,0.0128707001150031,86.4,59.9999995975272,0.0,0.0
74,127.6,0.0100528226125988,0.0100528226125988,-0.00891733333333333,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0247189638527063,2.0,1.0,0.0131246563325102,87.6,59.9999995070736,0.0,0.0
75,128.8,0.0102393562769079,0.0102393562769079,-0.00903644444444445,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767538,0.000412616664767538,-0.00276157777018126,0.0,0.0,0.0,0.0251972647241112,2.0,1.0,0.0133786125500174,88.8,59.9999995975272,0.0,0.0
76,130.0,0.0104258899412171,0.0104258899412171,-0.00915555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0256755655955161,2.0,1.0,0.0136325687675246,90.0,60.0,0.0,0.0
77,131.2,0.0106124236055262,0.0106124236055262,-0.00927466666666667,0.0,0.0,0.0,-3999999.99999999,-3999999.99999999,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.026153866466921,2.0,1.0,0.0138865249850317,91.2,60.0,0.0,0.0
78,132.4,0.0107989572698353,0.0107989572698353,-0.00939377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0266321673383259,2.0,1.0,0.0141404812025389,92.4,60.0,0.0,0.0
79,133.6,0.0109854909341445,0.0109854909341445,-0.00951288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0271104682097308,2.0,1.0,0.014394437420046,93.6,60.0,0.0,0.0
80,134.8,0.0111720245984536,0.0111720245984536,-0.009632,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0275887690811357,2.0,1.0,0.0146483936375532,94.8,60.0,0.0,0.0
81,136.0,0.0113585582627627,0.0113585582627627,-0.00975111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0280670699525406,2.0,1.0,0.0149023498550604,96.0,59.9999997154088,0.0,0.0
82,137.2,0.0115450919270719,0.0115450919270719,-0.00987022222222222,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0285453708239455,2.0,1.0,0.0151563060725675,97.2,59.9999997154088,0.0,0.0
83,138.4,0.011731625591381,0.011731625591381,-0.00998933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26854199.9316314,0.0,0.0,0.0,0.000412616664767539,0.000412616664767539,-0.00276157777018127,0.0,0.0,0.0,0.0290236716953504,2.0,1.0,0.0154102622900747,98.4,60.0,0.0,0.0
