,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,C3T,E_STORED,E_DISSIPATED
11,52.0,7.55555555555558e-05,7.55555555555557e-05,-0.00141333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-14720000.0,0.0,0.0,0.0,7.55555555555556e-05,7.55555555555556e-05,-0.00141333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,59.9999995975272,0.0,0.0
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.2,59.9999995070736,0.0,0.0
13,54.4,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16864000.0,0.0,0.0,0.0,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.4,59.9999995975272,0.0,0.0
14,55.6,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17936000.0,0.0,0.0,0.0,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.6,59.9999997154088,0.0,0.0
15,56.8,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-19008000.0,0.0,0.0,0.0,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.8,60.0,0.0,0.0
16,58.0,0.000224444444444445,0.000224444444444445,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-20080000.0,0.0,0.0,0.0,0.000224444444444444,0.000224444444444444,-0.00200888888888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,60.0,0.0,0.0
17,59.2,0.000254222222222223,0.000254222222222223,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-21152000.0,0.0,0.0,0.0,0.000254222222222222,0.000254222222222222,-0.002128,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.2,59.9999997154088,0.0,0.0
18,60.4,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-22224000.0,0.0,0.0,0.0,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.4,59.9999997154088,0.0,0.0
19,61.6,0.000337808135006994,0.000337808135006994,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,7.29950339680952e-05,2.0,1.0,3.87570749534582e-05,21.6,60.0,0.0,0.0
20,62.8,0.000521411872423381,0.000521411872423381,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889105,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.000540259462952247,2.0,1.0,0.00028685343867512,22.8,59.9999997154088,0.0,0.0
21,64.0,0.00070501560983977,0.00070501560983977,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00100752389193641,2.0,1.0,0.000534949802396785,24.0,60.0,0.0,0.0
22,65.2,0.000888619347256157,0.000888619347256157,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00147478832092056,2.0,1.0,0.000783046166118449,25.2,60.0,0.0,0.0
23,66.4,0.00107222308467254,0.00107222308467254,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00194205274990471,2.0,1.0,0.00103114252984011,26.4,59.9999995975272,0.0,0.0
24,67.6,0.00125582682208893,0.00125582682208893,-0.00296177777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.00240931717888886,2.0,1.0,0.00127923889356177,27.6,59.9999995975272,0.0,0.0
25,68.8,0.00143943055950532,0.00143943055950532,-0.00308088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00287658160787302,2.0,1.0,0.00152733525728344,28.8,59.9999995975272,0.0,0.0
26,70.0,0.0016230342969217,0.00162303429692171,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00334384603685717,2.0,1.0,0.0017754316210051,30.0,60.0,0.0,0.0
27,71.2,0.00180663803433809,0.00180663803433809,-0.00331911111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-23128534.4889105,0.0,0.0,0.0,0.00030912595802529,0.000309125958025291,-0.00234761494321227,0.0,0.0,0.0,0.00381111046584132,2.0,1.0,0.00202352798472676,31.2,59.9999997154088,0.0,0.0
28,72.4,0.00199024177175448,0.00199024177175448,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00427837489482548,2.0,1.0,0.00227162434844842,32.4,59.9999995975272,0.0,0.0
29,73.6,0.00217384550917087,0.00217384550917087,-0.00355733333333333,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.00474563932380963,2.0,1.0,0.00251972071217008,33.6,59.9999995070736,0.0,0.0
30,74.8,0.00235744924658726,0.00235744924658726,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00521290375279379,2.0,1.0,0.00276781707589175,34.8,59.9999995975272,0.0,0.0
31,76.0,0.00254105298400365,0.00254105298400365,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00568016818177794,2.0,1.0,0.00301591343961341,36.0,59.9999995070736,0.0,0.0
32,77.2,0.00272465672142003,0.00272465672142003,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.00614743261076209,2.0,1.0,0.00326400980333507,37.2,59.9999993636347,0.0,0.0
33,78.4,0.00290826045883642,0.00290826045883642,-0.00403377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.00661469703974625,2.0,1.0,0.00351210616705674,38.4,59.9999997154088,0.0,0.0
34,79.6,0.00309186419625281,0.0030918641962528,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00708196146873039,2.0,1.0,0.00376020253077839,39.6,59.9999995975272,0.0,0.0
35,80.8,0.0032754679336692,0.0032754679336692,-0.004272,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.00754922589771454,2.0,1.0,0.00400829889450006,40.8,59.9999997154088,0.0,0.0
36,82.0,0.00345907167108558,0.00345907167108558,-0.00439111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0080164903266987,2.0,1.0,0.00425639525822172,42.0,60.0,0.0,0.0
37,83.2,0.00364267540850197,0.00364267540850197,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-23128534.4889105,0.0,0.0,0.0,0.000309125958025291,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.00848375475568284,2.0,1.0,0.00450449162194338,43.2,60.0,0.0,0.0
38,84.4,0.00382627914591836,0.00382627914591836,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889105,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.008951019184667,2.0,1.0,0.00475258798566504,44.4,60.0,0.0,0.0
39,85.6,0.00400988288333474,0.00400988288333474,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-23128534.4889105,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.00941828361365115,2.0,1.0,0.0050006843493867,45.6,59.9999995975272,0.0,0.0
40,86.8,0.00419348662075113,0.00419348662075114,-0.00486755555555555,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.00988554804263531,2.0,1.0,0.00524878071310837,46.8,59.9999995070736,0.0,0.0
41,88.0,0.00437709035816752,0.00437709035816753,-0.00498666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0103528124716195,2.0,1.0,0.00549687707683004,48.0,59.9999994308176,0.0,0.0
42,89.2,0.00456069409558391,0.00456069409558391,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0108200769006036,2.0,1.0,0.0057449734405517,49.2,59.9999995975272,0.0,0.0
43,90.4,0.0047442978330003,0.0047442978330003,-0.00522488888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0112873413295878,2.0,1.0,0.00599306980427336,50.4,60.0,0.0,0.0
44,91.6,0.00492790157041668,0.00492790157041668,-0.005344,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0117546057585719,2.0,1.0,0.00624116616799502,51.6,60.0,0.0,0.0
45,92.8,0.00511150530783307,0.00511150530783307,-0.00546311111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0122218701875561,2.0,1.0,0.00648926253171668,52.8,59.9999995975272,0.0,0.0
46,94.0,0.00529510904524946,0.00529510904524946,-0.00558222222222222,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0126891346165402,2.0,1.0,0.00673735889543834,54.0,59.9999995070736,0.0,0.0
47,95.2,0.00547871278266585,0.00547871278266585,-0.00570133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0131563990455244,2.0,1.0,0.00698545525916001,55.2,59.9999995975272,0.0,0.0
48,96.4,0.00566231652008223,0.00566231652008224,-0.00582044444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0136236634745085,2.0,1.0,0.00723355162288167,56.4,60.0,0.0,0.0
49,97.6,0.00584592025749862,0.00584592025749862,-0.00593955555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0140909279034927,2.0,1.0,0.00748164798660333,57.6,60.0,0.0,0.0
50,98.8,0.006029523994915,0.00602952399491501,-0.00605866666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0145581923324768,2.0,1.0,0.00772974435032499,58.8,59.9999995975272,0.0,0.0
51,100.0,0.00621312773233139,0.0062131277323314,-0.00617777777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.015025456761461,2.0,1.0,0.00797784071404666,60.0,59.9999995975272,0.0,0.0
52,101.2,0.00639673146974778,0.00639673146974779,-0.00629688888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0154927211904451,2.0,1.0,0.00822593707776832,61.2,59.9999993636347,0.0,0.0
53,102.4,0.00658033520716417,0.00658033520716418,-0.006416,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0159599856194293,2.0,1.0,0.00847403344148998,62.4,59.9999993636347,0.0,0.0
54,103.6,0.00676393894458056,0.00676393894458056,-0.00653511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0164272500484134,2.0,1.0,0.00872212980521165,63.6,59.9999995975272,0.0,0.0
55,104.8,0.00694754268199694,0.00694754268199695,-0.00665422222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0168945144773976,2.0,1.0,0.0089702261689333,64.8,59.9999994308176,0.0,0.0
56,106.0,0.00713114641941333,0.00713114641941333,-0.00677333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0173617789063817,2.0,1.0,0.00921832253265497,66.0,59.9999993636347,0.0,0.0
57,107.2,0.00731475015682972,0.00731475015682972,-0.00689244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0178290433353659,2.0,1.0,0.00946641889637663,67.2,59.9999994308176,0.0,0.0
58,108.4,0.0074983538942461,0.00749835389424611,-0.00701155555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0182963077643501,2.0,1.0,0.00971451526009829,68.4,59.9999993636347,0.0,0.0
59,109.6,0.00768195763166249,0.00768195763166249,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0187635721933342,2.0,1.0,0.00996261162381996,69.6,59.9999993636347,0.0,0.0
60,110.8,0.00786556136907888,0.00786556136907888,-0.00724977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0192308366223184,2.0,1.0,0.0102107079875416,70.8,59.9999995975272,0.0,0.0
61,112.0,0.00804916510649526,0.00804916510649527,-0.00736888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0196981010513025,2.0,1.0,0.0104588043512633,72.0,59.9999994308176,0.0,0.0
62,113.2,0.00823276884391165,0.00823276884391165,-0.007488,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0201653654802867,2.0,1.0,0.0107069007149849,73.2,59.9999993636347,0.0,0.0
63,114.4,0.00841637258132804,0.00841637258132804,-0.00760711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0206326299092708,2.0,1.0,0.0109549970787066,74.4,59.9999994308176,0.0,0.0
64,115.6,0.00859997631874442,0.00859997631874443,-0.00772622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.021099894338255,2.0,1.0,0.0112030934424283,75.6,59.9999993636347,0.0,0.0
65,116.8,0.00878358005616081,0.00878358005616081,-0.00784533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0215671587672391,2.0,1.0,0.0114511898061499,76.8,59.9999994308176,0.0,0.0
66,118.0,0.0089671837935772,0.0089671837935772,-0.00796444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0220344231962233,2.0,1.0,0.0116992861698716,78.0,59.9999995975272,0.0,0.0
67,119.2,0.00915078753099359,0.00915078753099359,-0.00808355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0225016876252074,2.0,1.0,0.0119473825335933,79.2,59.9999993636347,0.0,0.0
68,120.4,0.00933439126840997,0.00933439126840998,-0.00820266666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0229689520541916,2.0,1.0,0.0121954788973149,80.4,59.9999995070736,0.0,0.0
69,121.6,0.00951799500582636,0.00951799500582637,-0.00832177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0234362164831757,2.0,1.0,0.0124435752610366,81.6,59.9999995975272,0.0,0.0
70,122.8,0.00970159874324275,0.00970159874324275,-0.00844088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0239034809121599,2.0,1.0,0.0126916716247582,82.8,60.0,0.0,0.0
71,124.0,0.00988520248065913,0.00988520248065913,-0.00856,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.024370745341144,2.0,1.0,0.0129397679884799,84.0,59.9999995975272,0.0,0.0
72,125.2,0.0100688062180755,0.0100688062180755,-0.00867911111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0248380097701282,2.0,1.0,0.0131878643522016,85.2,59.9999995070736,0.0,0.0
73,126.4,0.0102524099554919,0.0102524099554919,-0.00879822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0253052741991124,2.0,1.0,0.0134359607159232,86.4,59.9999993636347,0.0,0.0
74,127.6,0.0104360136929083,0.0104360136929083,-0.00891733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0257725386280965,2.0,1.0,0.0136840570796449,87.6,59.9999997154088,0.0,0.0
75,128.8,0.0106196174303247,0.0106196174303247,-0.00903644444444445,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0262398030570807,2.0,1.0,0.0139321534433666,88.8,59.9999997154088,0.0,0.0
76,130.0,0.0108032211677411,0.0108032211677411,-0.00915555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0267070674860648,2.0,1.0,0.0141802498070882,90.0,59.9999995975272,0.0,0.0
77,131.2,0.0109868249051574,0.0109868249051575,-0.00927466666666667,0.0,0.0,0.0,-3999999.99999999,-3999999.99999999,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0271743319150489,2.0,1.0,0.0144283461708099,91.2,59.9999995070736,0.0,0.0
78,132.4,0.0111704286425738,0.0111704286425738,-0.00939377777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0276415963440331,2.0,1.0,0.0146764425345315,92.4,59.9999995975272,0.0,0.0
79,133.6,0.0113540323799902,0.0113540323799902,-0.00951288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0281088607730173,2.0,1.0,0.0149245388982532,93.6,59.9999993636347,0.0,0.0
80,134.8,0.0115376361174066,0.0115376361174066,-0.009632,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-23128534.4889104,0.0,0.0,0.0,0.000309125958025289,0.000309125958025289,-0.00234761494321227,0.0,0.0,0.0,0.0285761252020014,2.0,1.0,0.0151726352619749,94.8,59.9999997154088,0.0,0.0
81,136.0,0.011721239854823,0.011721239854823,-0.00975111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0290433896309856,2.0,1.0,0.0154207316256965,96.0,60.0,0.0,0.0
82,137.2,0.0119048435922394,0.0119048435922394,-0.00987022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23128534.4889104,0.0,0.0,0.0,0.00030912595802529,0.00030912595802529,-0.00234761494321227,0.0,0.0,0.0,0.0295106540599697,2.0,1.0,0.0156688279894182,97.2,60.0,0.0,0.0
