,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,C3T,E_STORED,E_DISSIPATED
11,52.0,7.55555555555558e-05,7.55555555555557e-05,-0.00141333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-14720000.0,0.0,0.0,0.0,7.55555555555556e-05,7.55555555555556e-05,-0.00141333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,59.9999995975272,0.0,0.0
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.2,59.9999995070736,0.0,0.0
13,54.4,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16864000.0,0.0,0.0,0.0,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.4,59.9999995975272,0.0,0.0
14,55.6,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17936000.0,0.0,0.0,0.0,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.6,59.9999997154088,0.0,0.0
15,56.8,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-19008000.0,0.0,0.0,0.0,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.8,60.0,0.0,0.0
16,58.0,0.000224444444444445,0.000224444444444445,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-20080000.0,0.0,0.0,0.0,0.000224444444444444,0.000224444444444444,-0.00200888888888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,60.0,0.0,0.0
17,59.2,0.000254222222222223,0.000254222222222223,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-21152000.0,0.0,0.0,0.0,0.000254222222222222,0.000254222222222222,-0.002128,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.2,59.9999997154088,0.0,0.0
18,60.4,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-22224000.0,0.0,0.0,0.0,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.4,59.9999997154088,0.0,0.0
19,61.6,0.000313777777777778,0.000313777777777778,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23296000.0,0.0,0.0,0.0,0.000313777777777778,0.000313777777777778,-0.00236622222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.6,59.9999995975272,0.0,0.0
20,62.8,0.000343555555555556,0.000343555555555556,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-24368000.0,0.0,0.0,0.0,0.000343555555555556,0.000343555555555556,-0.00248533333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.8,59.9999997154088,0.0,0.0
21,64.0,0.000373333333333334,0.000373333333333334,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-25440000.0,0.0,0.0,0.0,0.000373333333333333,0.000373333333333333,-0.00260444444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,59.9999997154088,0.0,0.0
22,65.2,0.000414223546604852,0.000414223546604852,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,5.1409990539333e-05,2.0,1.0,1.19390932575053e-05,25.2,59.9999997154088,0.0,0.0
23,66.4,0.000508343300923336,0.000508343300923336,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.000349078346598905,2.0,1.0,8.10674907833616e-05,26.4,59.9999997154088,0.0,0.0
24,67.6,0.000602463055241818,0.000602463055241818,-0.00296177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.000646746702658472,2.0,1.0,0.000150195888309217,27.6,59.9999995975272,0.0,0.0
25,68.8,0.000696582809560304,0.000696582809560304,-0.00308088888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.000944415058718046,2.0,1.0,0.000219324285835073,28.8,60.0,0.0,0.0
26,70.0,0.000790702563878787,0.000790702563878787,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00124208341477761,2.0,1.0,0.000288452683360928,30.0,59.9999997154088,0.0,0.0
27,71.2,0.000884822318197271,0.000884822318197271,-0.00331911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00153975177083718,2.0,1.0,0.000357581080886785,31.2,59.9999997154088,0.0,0.0
28,72.4,0.000978942072515755,0.000978942072515755,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00183742012689676,2.0,1.0,0.000426709478412641,32.4,60.0,0.0,0.0
29,73.6,0.00107306182683424,0.00107306182683424,-0.00355733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00213508848295632,2.0,1.0,0.000495837875938495,33.6,60.0,0.0,0.0
30,74.8,0.00116718158115272,0.00116718158115272,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00243275683901589,2.0,1.0,0.000564966273464351,34.8,59.9999997154088,0.0,0.0
31,76.0,0.00126130133547121,0.00126130133547121,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00273042519507546,2.0,1.0,0.000634094670990207,36.0,59.9999997154088,0.0,0.0
32,77.2,0.00135542108978969,0.00135542108978969,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00302809355113503,2.0,1.0,0.000703223068516063,37.2,60.0,0.0,0.0
33,78.4,0.00144954084410817,0.00144954084410817,-0.00403377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00332576190719461,2.0,1.0,0.000772351466041919,38.4,60.0,0.0,0.0
34,79.6,0.00154366059842666,0.00154366059842666,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00362343026325417,2.0,1.0,0.000841479863567774,39.6,60.0,0.0,0.0
35,80.8,0.00163778035274514,0.00163778035274514,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00392109861931374,2.0,1.0,0.00091060826109363,40.8,59.9999995070736,0.0,0.0
36,82.0,0.00173190010706363,0.00173190010706363,-0.00439111111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.00421876697537332,2.0,1.0,0.000979736658619487,42.0,59.9999997154088,0.0,0.0
37,83.2,0.00182601986138211,0.00182601986138211,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00451643533143288,2.0,1.0,0.00104886505614534,43.2,59.9999997154088,0.0,0.0
38,84.4,0.00192013961570059,0.00192013961570059,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00481410368749246,2.0,1.0,0.0011179934536712,44.4,59.9999997154088,0.0,0.0
39,85.6,0.00201425937001908,0.00201425937001908,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00511177204355203,2.0,1.0,0.00118712185119705,45.6,59.9999995975272,0.0,0.0
40,86.8,0.00210837912433756,0.00210837912433756,-0.00486755555555555,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.0054094403996116,2.0,1.0,0.00125625024872291,46.8,60.0,0.0,0.0
41,88.0,0.00220249887865604,0.00220249887865604,-0.00498666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00570710875567117,2.0,1.0,0.00132537864624877,48.0,59.9999997154088,0.0,0.0
42,89.2,0.00229661863297453,0.00229661863297453,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00600477711173074,2.0,1.0,0.00139450704377462,49.2,59.9999995975272,0.0,0.0
43,90.4,0.00239073838729301,0.00239073838729301,-0.00522488888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.00630244546779031,2.0,1.0,0.00146363544130048,50.4,59.9999994308176,0.0,0.0
44,91.6,0.0024848581416115,0.0024848581416115,-0.005344,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.00660011382384989,2.0,1.0,0.00153276383882633,51.6,59.9999995070736,0.0,0.0
45,92.8,0.00257897789592998,0.00257897789592998,-0.00546311111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.00689778217990946,2.0,1.0,0.00160189223635219,52.8,59.9999993636347,0.0,0.0
46,94.0,0.00267309765024847,0.00267309765024847,-0.00558222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.00719545053596903,2.0,1.0,0.00167102063387805,54.0,60.0,0.0,0.0
47,95.2,0.00276721740456695,0.00276721740456695,-0.00570133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00749311889202859,2.0,1.0,0.0017401490314039,55.2,60.0,0.0,0.0
48,96.4,0.00286133715888543,0.00286133715888543,-0.00582044444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00779078724808816,2.0,1.0,0.00180927742892976,56.4,59.9999997154088,0.0,0.0
49,97.6,0.00295545691320392,0.00295545691320392,-0.00593955555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00808845560414773,2.0,1.0,0.00187840582645561,57.6,59.9999995975272,0.0,0.0
50,98.8,0.0030495766675224,0.0030495766675224,-0.00605866666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.00838612396020731,2.0,1.0,0.00194753422398147,58.8,60.0,0.0,0.0
51,100.0,0.00314369642184088,0.00314369642184088,-0.00617777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00868379231626687,2.0,1.0,0.00201666262150732,60.0,60.0,0.0,0.0
52,101.2,0.00323781617615937,0.00323781617615937,-0.00629688888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00898146067232644,2.0,1.0,0.00208579101903318,61.2,60.0,0.0,0.0
53,102.4,0.00333193593047785,0.00333193593047785,-0.006416,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00927912902838602,2.0,1.0,0.00215491941655904,62.4,59.9999997154088,0.0,0.0
54,103.6,0.00342605568479634,0.00342605568479634,-0.00653511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00957679738444558,2.0,1.0,0.00222404781408489,63.6,59.9999997154088,0.0,0.0
55,104.8,0.00352017543911482,0.00352017543911482,-0.00665422222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.00987446574050516,2.0,1.0,0.00229317621161075,64.8,60.0,0.0,0.0
56,106.0,0.0036142951934333,0.0036142951934333,-0.00677333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0101721340965647,2.0,1.0,0.0023623046091366,66.0,60.0,0.0,0.0
57,107.2,0.00370841494775179,0.00370841494775179,-0.00689244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0104698024526243,2.0,1.0,0.00243143300666246,67.2,59.9999997154088,0.0,0.0
58,108.4,0.00380253470207027,0.00380253470207027,-0.00701155555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0107674708086839,2.0,1.0,0.00250056140418832,68.4,59.9999997154088,0.0,0.0
59,109.6,0.00389665445638875,0.00389665445638875,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0110651391647434,2.0,1.0,0.00256968980171417,69.6,60.0,0.0,0.0
60,110.8,0.00399077421070724,0.00399077421070724,-0.00724977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.011362807520803,2.0,1.0,0.00263881819924003,70.8,60.0,0.0,0.0
61,112.0,0.00408489396502572,0.00408489396502572,-0.00736888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0116604758768626,2.0,1.0,0.00270794659676588,72.0,60.0,0.0,0.0
62,113.2,0.00417901371934421,0.00417901371934421,-0.007488,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0119581442329221,2.0,1.0,0.00277707499429174,73.2,59.9999995070736,0.0,0.0
63,114.4,0.00427313347366269,0.00427313347366269,-0.00760711111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.0122558125889817,2.0,1.0,0.00284620339181759,74.4,59.9999997154088,0.0,0.0
64,115.6,0.00436725322798117,0.00436725322798117,-0.00772622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0125534809450413,2.0,1.0,0.00291533178934345,75.6,59.9999997154088,0.0,0.0
65,116.8,0.00446137298229966,0.00446137298229966,-0.00784533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0128511493011009,2.0,1.0,0.00298446018686931,76.8,59.9999997154088,0.0,0.0
66,118.0,0.00455549273661814,0.00455549273661814,-0.00796444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0131488176571604,2.0,1.0,0.00305358858439516,78.0,59.9999997154088,0.0,0.0
67,119.2,0.00464961249093663,0.00464961249093663,-0.00808355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.01344648601322,2.0,1.0,0.00312271698192102,79.2,59.9999995975272,0.0,0.0
68,120.4,0.00474373224525511,0.00474373224525511,-0.00820266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.0027029840000956,0.0,0.0,0.0,0.0137441543692796,2.0,1.0,0.00319184537944687,80.4,60.0,0.0,0.0
69,121.6,0.00483785199957359,0.00483785199957359,-0.00832177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0140418227253391,2.0,1.0,0.00326097377697273,81.6,60.0,0.0,0.0
70,122.8,0.00493197175389208,0.00493197175389208,-0.00844088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0143394910813987,2.0,1.0,0.00333010217449859,82.8,59.9999997154088,0.0,0.0
71,124.0,0.00502609150821056,0.00502609150821056,-0.00856,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0146371594374583,2.0,1.0,0.00339923057202444,84.0,59.9999997154088,0.0,0.0
72,125.2,0.00512021126252904,0.00512021126252904,-0.00867911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246123,0.000397968222246123,-0.00270298400009561,0.0,0.0,0.0,0.0149348277935179,2.0,1.0,0.0034683589695503,85.2,60.0,0.0,0.0
73,126.4,0.00521433101684753,0.00521433101684753,-0.00879822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0152324961495774,2.0,1.0,0.00353748736707615,86.4,59.9999997154088,0.0,0.0
74,127.6,0.00530845077116601,0.00530845077116601,-0.00891733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.015530164505637,2.0,1.0,0.00360661576460201,87.6,60.0,0.0,0.0
75,128.8,0.0054025705254845,0.0054025705254845,-0.00903644444444445,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0158278328616966,2.0,1.0,0.00367574416212786,88.8,60.0,0.0,0.0
76,130.0,0.00549669027980298,0.00549669027980298,-0.00915555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0161255012177561,2.0,1.0,0.00374487255965372,90.0,59.9999997154088,0.0,0.0
77,131.2,0.00559081003412146,0.00559081003412146,-0.00927466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0164231695738157,2.0,1.0,0.00381400095717957,91.2,60.0,0.0,0.0
78,132.4,0.00568492978843995,0.00568492978843995,-0.00939377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0167208379298753,2.0,1.0,0.00388312935470543,92.4,60.0,0.0,0.0
79,133.6,0.00577904954275843,0.00577904954275843,-0.00951288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0170185062859349,2.0,1.0,0.00395225775223129,93.6,59.9999997154088,0.0,0.0
80,134.8,0.00587316929707692,0.00587316929707692,-0.009632,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0173161746419944,2.0,1.0,0.00402138614975715,94.8,59.9999997154088,0.0,0.0
81,136.0,0.0059672890513954,0.0059672890513954,-0.00975111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.017613842998054,2.0,1.0,0.004090514547283,96.0,59.9999997154088,0.0,0.0
82,137.2,0.00606140880571388,0.00606140880571388,-0.00987022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0179115113541136,2.0,1.0,0.00415964294480886,97.2,60.0,0.0,0.0
83,138.4,0.00615552856003237,0.00615552856003237,-0.00998933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000397968222246124,0.000397968222246124,-0.00270298400009561,0.0,0.0,0.0,0.0182091797101731,2.0,1.0,0.00422877134233471,98.4,60.0,0.0,0.0
