,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,GAMMAP,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.2,0.0,0.0
13,54.4,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16864000.0,0.0,0.0,0.0,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.4,0.0,0.0
14,55.6,0.000223364737046393,0.000223364737046393,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332393.5329636,0.0,0.0,0.0,0.000148122042582322,0.000148122042582322,-0.0017035992814404,0.0,0.0,0.0,0.000157109379928208,9.48733864602266e-05,2.0,1.0,8.34180037018727e-05,15.6,0.0,0.0
15,56.8,0.000356993764331371,0.000356993764331371,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332407.6142041,0.0,0.0,0.0,0.000148122433727893,0.000148122433727893,-0.00170360084602268,0.0,0.0,0.0,0.000436130649887372,0.000263365508239049,2.0,1.0,0.00023156572945186,16.8,0.0,0.0
16,58.0,0.00049062279161635,0.00049062279161635,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332421.6954447,0.0,0.0,0.0,0.000148122824873464,0.000148122824873463,-0.00170360241060497,0.0,0.0,0.0,0.000715151919846537,0.000431857630017873,2.0,1.0,0.000379713455201849,18.0,0.0,0.0
17,59.2,0.00062425181890133,0.00062425181890133,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332435.7766852,0.0,0.0,0.0,0.000148123216019034,0.000148123216019034,-0.00170360397518725,0.0,0.0,0.0,0.000994173189805704,0.000600349751796698,2.0,1.0,0.000527861180951838,19.2,0.0,0.0
18,60.4,0.000757880846186309,0.000757880846186309,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332449.8579258,0.0,0.0,0.0,0.000148123607164605,0.000148123607164605,-0.00170360553976953,0.0,0.0,0.0,0.00127319445976487,0.000768841873575522,2.0,1.0,0.000676008906701827,20.4,0.0,0.0
19,61.6,0.000891509873471288,0.000891509873471288,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332463.9391663,0.0,0.0,0.0,0.000148123998310176,0.000148123998310176,-0.00170360710435182,0.0,0.0,0.0,0.00155221572972403,0.000937333995354345,2.0,1.0,0.000824156632451815,21.6,0.0,0.0
20,62.8,0.00102513890075627,0.00102513890075627,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332478.0204069,0.0,0.0,0.0,0.000148124389455747,0.000148124389455747,-0.0017036086689341,0.0,0.0,0.0,0.0018312369996832,0.00110582611713317,2.0,1.0,0.000972304358201803,22.8,0.0,0.0
21,64.0,0.00115876792804125,0.00115876792804125,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332492.1016474,0.0,0.0,0.0,0.000148124780601318,0.000148124780601318,-0.00170361023351638,0.0,0.0,0.0,0.00211025826964236,0.00127431823891199,2.0,1.0,0.00112045208395179,24.0,0.0,0.0
22,65.2,0.00129239695532622,0.00129239695532622,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332506.182888,0.0,0.0,0.0,0.000148125171746889,0.000148125171746889,-0.00170361179809867,0.0,0.0,0.0,0.00238927953960153,0.00144281036069082,2.0,1.0,0.00126859980970178,25.2,0.0,0.0
23,66.4,0.0014260259826112,0.0014260259826112,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332520.2641285,0.0,0.0,0.0,0.00014812556289246,0.00014812556289246,-0.00170361336268095,0.0,0.0,0.0,0.0026683008095607,0.00161130248246964,2.0,1.0,0.00141674753545177,26.4,0.0,0.0
24,67.6,0.00155965500989618,0.00155965500989618,-0.00296177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332534.3453691,0.0,0.0,0.0,0.00014812595403803,0.00014812595403803,-0.00170361492726323,0.0,0.0,0.0,0.00294732207951986,0.00177979460424846,2.0,1.0,0.00156489526120176,27.6,0.0,0.0
25,68.8,0.00169328403718116,0.00169328403718116,-0.00308088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332548.4266097,0.0,0.0,0.0,0.000148126345183601,0.000148126345183601,-0.00170361649184552,0.0,0.0,0.0,0.00322634334947903,0.00194828672602729,2.0,1.0,0.00171304298695174,28.8,0.0,0.0
26,70.0,0.00182691306446614,0.00182691306446614,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332562.5078502,0.0,0.0,0.0,0.000148126736329172,0.000148126736329172,-0.0017036180564278,0.0,0.0,0.0,0.00350536461943819,0.00211677884780611,2.0,1.0,0.00186119071270173,30.0,0.0,0.0
27,71.2,0.00196054209175112,0.00196054209175112,-0.00331911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332576.5890907,0.0,0.0,0.0,0.000148127127474743,0.000148127127474743,-0.00170361962101008,0.0,0.0,0.0,0.00378438588939736,0.00228527096958494,2.0,1.0,0.00200933843845172,31.2,0.0,0.0
28,72.4,0.0020941711190361,0.0020941711190361,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332590.6703313,0.0,0.0,0.0,0.000148127518620314,0.000148127518620314,-0.00170362118559237,0.0,0.0,0.0,0.00406340715935652,0.00245376309136376,2.0,1.0,0.00215748616420171,32.4,0.0,0.0
29,73.6,0.00222780014632108,0.00222780014632108,-0.00355733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332604.7515719,0.0,0.0,0.0,0.000148127909765885,0.000148127909765885,-0.00170362275017465,0.0,0.0,0.0,0.00434242842931569,0.00262225521314258,2.0,1.0,0.0023056338899517,33.6,0.0,0.0
30,74.8,0.00236142917360606,0.00236142917360606,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332618.8328124,0.0,0.0,0.0,0.000148128300911456,0.000148128300911456,-0.00170362431475693,0.0,0.0,0.0,0.00462144969927485,0.00279074733492141,2.0,1.0,0.00245378161570169,34.8,0.0,0.0
31,76.0,0.00249505820089104,0.00249505820089104,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332632.914053,0.0,0.0,0.0,0.000148128692057026,0.000148128692057026,-0.00170362587933922,0.0,0.0,0.0,0.00490047096923402,0.00295923945670023,2.0,1.0,0.00260192934145168,36.0,0.0,0.0
32,77.2,0.00262868722817601,0.00262868722817601,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332646.9952935,0.0,0.0,0.0,0.000148129083202597,0.000148129083202597,-0.0017036274439215,0.0,0.0,0.0,0.00517949223919318,0.00312773157847905,2.0,1.0,0.00275007706720166,37.2,0.0,0.0
33,78.4,0.002762316255461,0.002762316255461,-0.00403377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332661.0765341,0.0,0.0,0.0,0.000148129474348168,0.000148129474348168,-0.00170362900850378,0.0,0.0,0.0,0.00545851350915235,0.00329622370025788,2.0,1.0,0.00289822479295165,38.4,0.0,0.0
34,79.6,0.00289594528274597,0.00289594528274597,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332675.1577746,0.0,0.0,0.0,0.000148129865493739,0.000148129865493739,-0.00170363057308607,0.0,0.0,0.0,0.00573753477911151,0.0034647158220367,2.0,1.0,0.00304637251870164,39.6,0.0,0.0
35,80.8,0.00302957431003095,0.00302957431003095,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332689.2390152,0.0,0.0,0.0,0.00014813025663931,0.00014813025663931,-0.00170363213766835,0.0,0.0,0.0,0.00601655604907068,0.00363320794381552,2.0,1.0,0.00319452024445163,40.8,0.0,0.0
36,82.0,0.00316320333731593,0.00316320333731593,-0.00439111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332703.3202557,0.0,0.0,0.0,0.000148130647784881,0.000148130647784881,-0.00170363370225063,0.0,0.0,0.0,0.00629557731902984,0.00380170006559435,2.0,1.0,0.00334266797020162,42.0,0.0,0.0
37,83.2,0.00329683236460091,0.00329683236460091,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332717.4014963,0.0,0.0,0.0,0.000148131038930452,0.000148131038930452,-0.00170363526683292,0.0,0.0,0.0,0.00657459858898901,0.00397019218737317,2.0,1.0,0.0034908156959516,43.2,0.0,0.0
38,84.4,0.00343046139188589,0.00343046139188589,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332731.4827368,0.0,0.0,0.0,0.000148131430076022,0.000148131430076022,-0.0017036368314152,0.0,0.0,0.0,0.00685361985894817,0.004138684309152,2.0,1.0,0.00363896342170159,44.4,0.0,0.0
39,85.6,0.00356409041917087,0.00356409041917087,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332745.5639774,0.0,0.0,0.0,0.000148131821221593,0.000148131821221593,-0.00170363839599748,0.0,0.0,0.0,0.00713264112890734,0.00430717643093082,2.0,1.0,0.00378711114745158,45.6,0.0,0.0
40,86.8,0.00369771944645585,0.00369771944645585,-0.00486755555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332759.6452179,0.0,0.0,0.0,0.000148132212367164,0.000148132212367164,-0.00170363996057977,0.0,0.0,0.0,0.0074116623988665,0.00447566855270964,2.0,1.0,0.00393525887320157,46.8,0.0,0.0
41,88.0,0.00383134847374082,0.00383134847374082,-0.00498666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332773.7264585,0.0,0.0,0.0,0.000148132603512735,0.000148132603512735,-0.00170364152516205,0.0,0.0,0.0,0.00769068366882567,0.00464416067448847,2.0,1.0,0.00408340659895156,48.0,0.0,0.0
42,89.2,0.0039649775010258,0.0039649775010258,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332787.807699,0.0,0.0,0.0,0.000148132994658306,0.000148132994658306,-0.00170364308974434,0.0,0.0,0.0,0.00796970493878483,0.00481265279626729,2.0,1.0,0.00423155432470155,49.2,0.0,0.0
43,90.4,0.00409860652831078,0.00409860652831078,-0.00522488888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332801.8889396,0.0,0.0,0.0,0.000148133385803877,0.000148133385803877,-0.00170364465432662,0.0,0.0,0.0,0.008248726208744,0.00498114491804611,2.0,1.0,0.00437970205045154,50.4,0.0,0.0
44,91.6,0.00423223555559576,0.00423223555559576,-0.005344,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332815.9701801,0.0,0.0,0.0,0.000148133776949448,0.000148133776949448,-0.0017036462189089,0.0,0.0,0.0,0.00852774747870316,0.00514963703982494,2.0,1.0,0.00452784977620152,51.6,0.0,0.0
45,92.8,0.00436586458288074,0.00436586458288074,-0.00546311111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332830.0514207,0.0,0.0,0.0,0.000148134168095019,0.000148134168095019,-0.00170364778349119,0.0,0.0,0.0,0.00880676874866233,0.00531812916160376,2.0,1.0,0.00467599750195151,52.8,0.0,0.0
46,94.0,0.00449949361016572,0.00449949361016572,-0.00558222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332844.1326612,0.0,0.0,0.0,0.000148134559240589,0.000148134559240589,-0.00170364934807347,0.0,0.0,0.0,0.00908579001862149,0.00548662128338259,2.0,1.0,0.0048241452277015,54.0,0.0,0.0
47,95.2,0.0046331226374507,0.0046331226374507,-0.00570133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332858.2139018,0.0,0.0,0.0,0.00014813495038616,0.00014813495038616,-0.00170365091265575,0.0,0.0,0.0,0.00936481128858066,0.00565511340516141,2.0,1.0,0.00497229295345149,55.2,0.0,0.0
48,96.4,0.00476675166473568,0.00476675166473568,-0.00582044444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332872.2951423,0.0,0.0,0.0,0.000148135341531731,0.000148135341531731,-0.00170365247723804,0.0,0.0,0.0,0.00964383255853983,0.00582360552694023,2.0,1.0,0.00512044067920148,56.4,0.0,0.0
49,97.6,0.00490038069202066,0.00490038069202066,-0.00593955555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332886.3763829,0.0,0.0,0.0,0.000148135732677302,0.000148135732677302,-0.00170365404182032,0.0,0.0,0.0,0.00992285382849899,0.00599209764871906,2.0,1.0,0.00526858840495146,57.6,0.0,0.0
50,98.8,0.00503400971930563,0.00503400971930563,-0.00605866666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332900.4576234,0.0,0.0,0.0,0.000148136123822873,0.000148136123822873,-0.0017036556064026,0.0,0.0,0.0,0.0102018750984582,0.00616058977049788,2.0,1.0,0.00541673613070145,58.8,0.0,0.0
51,100.0,0.00516763874659061,0.00516763874659061,-0.00617777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332914.538864,0.0,0.0,0.0,0.000148136514968444,0.000148136514968444,-0.00170365717098489,0.0,0.0,0.0,0.0104808963684173,0.00632908189227671,2.0,1.0,0.00556488385645144,60.0,0.0,0.0
52,101.2,0.00530126777387559,0.00530126777387559,-0.00629688888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332928.6201045,0.0,0.0,0.0,0.000148136906114015,0.000148136906114015,-0.00170365873556717,0.0,0.0,0.0,0.0107599176383765,0.00649757401405553,2.0,1.0,0.00571303158220143,61.2,0.0,0.0
53,102.4,0.00543489680116057,0.00543489680116057,-0.006416,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332942.7013451,0.0,0.0,0.0,0.000148137297259585,0.000148137297259585,-0.00170366030014945,0.0,0.0,0.0,0.0110389389083357,0.00666606613583435,2.0,1.0,0.00586117930795142,62.4,0.0,0.0
54,103.6,0.00556852582844555,0.00556852582844555,-0.00653511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332956.7825856,0.0,0.0,0.0,0.000148137688405156,0.000148137688405156,-0.00170366186473174,0.0,0.0,0.0,0.0113179601782948,0.00683455825761318,2.0,1.0,0.00600932703370141,63.6,0.0,0.0
55,104.8,0.00570215485573053,0.00570215485573053,-0.00665422222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332970.8638262,0.0,0.0,0.0,0.000148138079550727,0.000148138079550727,-0.00170366342931402,0.0,0.0,0.0,0.011596981448254,0.007003050379392,2.0,1.0,0.0061574747594514,64.8,0.0,0.0
56,106.0,0.00583578388301551,0.00583578388301551,-0.00677333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332984.9450667,0.0,0.0,0.0,0.000148138470696298,0.000148138470696298,-0.0017036649938963,0.0,0.0,0.0,0.0118760027182132,0.00717154250117082,2.0,1.0,0.00630562248520138,66.0,0.0,0.0
57,107.2,0.00596941291030049,0.00596941291030049,-0.00689244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332999.0263073,0.0,0.0,0.0,0.000148138861841869,0.000148138861841869,-0.00170366655847859,0.0,0.0,0.0,0.0121550239881723,0.00734003462294965,2.0,1.0,0.00645377021095137,67.2,0.0,0.0
58,108.4,0.00610304193758546,0.00610304193758546,-0.00701155555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333013.1075478,0.0,0.0,0.0,0.00014813925298744,0.00014813925298744,-0.00170366812306087,0.0,0.0,0.0,0.0124340452581315,0.00750852674472847,2.0,1.0,0.00660191793670136,68.4,0.0,0.0
59,109.6,0.00623667096487044,0.00623667096487044,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333027.1887884,0.0,0.0,0.0,0.000148139644133011,0.000148139644133011,-0.00170366968764315,0.0,0.0,0.0,0.0127130665280906,0.00767701886650729,2.0,1.0,0.00675006566245135,69.6,0.0,0.0
60,110.8,0.00637029999215542,0.00637029999215542,-0.00724977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333041.2700289,0.0,0.0,0.0,0.000148140035278582,0.000148140035278582,-0.00170367125222544,0.0,0.0,0.0,0.0129920877980498,0.00784551098828612,2.0,1.0,0.00689821338820134,70.8,0.0,0.0
61,112.0,0.0065039290194404,0.0065039290194404,-0.00736888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333055.3512695,0.0,0.0,0.0,0.000148140426424153,0.000148140426424153,-0.00170367281680772,0.0,0.0,0.0,0.013271109068009,0.00801400311006494,2.0,1.0,0.00704636111395133,72.0,0.0,0.0
62,113.2,0.00663755804672538,0.00663755804672538,-0.007488,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333069.43251,0.0,0.0,0.0,0.000148140817569723,0.000148140817569723,-0.00170367438139,0.0,0.0,0.0,0.0135501303379681,0.00818249523184377,2.0,1.0,0.00719450883970132,73.2,0.0,0.0
63,114.4,0.00677118707401036,0.00677118707401036,-0.00760711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333083.5137506,0.0,0.0,0.0,0.000148141208715294,0.000148141208715294,-0.00170367594597229,0.0,0.0,0.0,0.0138291516079273,0.00835098735362259,2.0,1.0,0.0073426565654513,74.4,0.0,0.0
64,115.6,0.00690481610129534,0.00690481610129534,-0.00772622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333097.5949911,0.0,0.0,0.0,0.000148141599860865,0.000148141599860865,-0.00170367751055457,0.0,0.0,0.0,0.0141081728778865,0.00851947947540141,2.0,1.0,0.00749080429120129,75.6,0.0,0.0
65,116.8,0.00703844512858032,0.00703844512858032,-0.00784533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333111.6762317,0.0,0.0,0.0,0.000148141991006436,0.000148141991006436,-0.00170367907513685,0.0,0.0,0.0,0.0143871941478456,0.00868797159718024,2.0,1.0,0.00763895201695128,76.8,0.0,0.0
66,118.0,0.0071720741558653,0.0071720741558653,-0.00796444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333125.7574722,0.0,0.0,0.0,0.000148142382152007,0.000148142382152007,-0.00170368063971914,0.0,0.0,0.0,0.0146662154178048,0.00885646371895906,2.0,1.0,0.00778709974270127,78.0,0.0,0.0
67,119.2,0.00730570318315028,0.00730570318315028,-0.00808355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333139.8387128,0.0,0.0,0.0,0.000148142773297578,0.000148142773297578,-0.00170368220430142,0.0,0.0,0.0,0.014945236687764,0.00902495584073789,2.0,1.0,0.00793524746845126,79.2,0.0,0.0
68,120.4,0.00743933221043525,0.00743933221043525,-0.00820266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333153.9199533,0.0,0.0,0.0,0.000148143164443149,0.000148143164443148,-0.00170368376888371,0.0,0.0,0.0,0.0152242579577231,0.00919344796251671,2.0,1.0,0.00808339519420125,80.4,0.0,0.0
69,121.6,0.00757296123772023,0.00757296123772023,-0.00832177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333168.0011939,0.0,0.0,0.0,0.000148143555588719,0.000148143555588719,-0.00170368533346599,0.0,0.0,0.0,0.0155032792276823,0.00936194008429553,2.0,1.0,0.00823154291995124,81.6,0.0,0.0
70,122.8,0.00770659026500521,0.00770659026500521,-0.00844088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333182.0824344,0.0,0.0,0.0,0.00014814394673429,0.00014814394673429,-0.00170368689804827,0.0,0.0,0.0,0.0157823004976415,0.00953043220607436,2.0,1.0,0.00837969064570123,82.8,0.0,0.0
71,124.0,0.00784021929229019,0.00784021929229019,-0.00856,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333196.163675,0.0,0.0,0.0,0.000148144337879862,0.000148144337879861,-0.00170368846263056,0.0,0.0,0.0,0.0160613217676006,0.00969892432785318,2.0,1.0,0.00852783837145121,84.0,0.0,0.0
72,125.2,0.00797384831957517,0.00797384831957517,-0.00867911111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-17333210.2449156,0.0,0.0,0.0,0.000148144729025431,0.000148144729025432,-0.00170369002721284,0.0,0.0,0.0,0.0163403430375598,0.009867416449632,2.0,1.0,0.0086759860972012,85.2,0.0,0.0
73,126.4,0.00810747734686015,0.00810747734686015,-0.00879822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333224.3261561,0.0,0.0,0.0,0.000148145120171002,0.000148145120171003,-0.00170369159179512,0.0,0.0,0.0,0.016619364307519,0.0100359085714108,2.0,1.0,0.00882413382295119,86.4,0.0,0.0
74,127.6,0.00824110637414513,0.00824110637414513,-0.00891733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333238.4073967,0.0,0.0,0.0,0.000148145511316573,0.000148145511316574,-0.00170369315637741,0.0,0.0,0.0,0.0168983855774781,0.0102044006931897,2.0,1.0,0.00897228154870118,87.6,0.0,0.0
75,128.8,0.00837473540143011,0.00837473540143011,-0.00903644444444445,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-17333252.4886372,0.0,0.0,0.0,0.000148145902462145,0.000148145902462144,-0.00170369472095969,0.0,0.0,0.0,0.0171774068474373,0.0103728928149685,2.0,1.0,0.00912042927445117,88.8,0.0,0.0
76,130.0,0.00850836442871509,0.00850836442871509,-0.00915555555555556,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-17333266.5698778,0.0,0.0,0.0,0.000148146293607716,0.000148146293607715,-0.00170369628554197,0.0,0.0,0.0,0.0174564281173965,0.0105413849367473,2.0,1.0,0.00926857700020116,90.0,0.0,0.0
77,131.2,0.00864199345600006,0.00864199345600007,-0.00927466666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-17333280.6511183,0.0,0.0,0.0,0.000148146684753286,0.000148146684753287,-0.00170369785012426,0.0,0.0,0.0,0.0177354493873556,0.0107098770585261,2.0,1.0,0.00941672472595114,91.2,0.0,0.0
78,132.4,0.00877562248328504,0.00877562248328505,-0.00939377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333294.7323589,0.0,0.0,0.0,0.000148147075898857,0.000148147075898858,-0.00170369941470654,0.0,0.0,0.0,0.0180144706573148,0.0108783691803049,2.0,1.0,0.00956487245170113,92.4,0.0,0.0
79,133.6,0.00890925151057003,0.00890925151057003,-0.00951288888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-17333308.8135994,0.0,0.0,0.0,0.000148147467044428,0.000148147467044428,-0.00170370097928882,0.0,0.0,0.0,0.0182934919272739,0.0110468613020838,2.0,1.0,0.00971302017745112,93.6,0.0,0.0
80,134.8,0.00904288053785501,0.00904288053785501,-0.009632,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333322.89484,0.0,0.0,0.0,0.000148147858189999,0.000148147858189999,-0.00170370254387111,0.0,0.0,0.0,0.0185725131972331,0.0112153534238626,2.0,1.0,0.00986116790320111,94.8,0.0,0.0
81,136.0,0.00917650956513998,0.00917650956513998,-0.00975111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17333336.9760805,0.0,0.0,0.0,0.00014814824933557,0.00014814824933557,-0.00170370410845339,0.0,0.0,0.0,0.0188515344671923,0.0113838455456414,2.0,1.0,0.0100093156289511,96.0,0.0,0.0
