,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,C3T,E_STORED,E_DISSIPATED
11,52.0,7.55555555555558e-05,7.55555555555557e-05,-0.00141333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-14720000.0,0.0,0.0,0.0,7.55555555555556e-05,7.55555555555556e-05,-0.00141333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,59.9999995975272,0.0,0.0
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.2,59.9999995070736,0.0,0.0
13,54.4,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16864000.0,0.0,0.0,0.0,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.4,59.9999995975272,0.0,0.0
14,55.6,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17936000.0,0.0,0.0,0.0,0.000164888888888889,0.000164888888888889,-0.00177066666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.6,59.9999997154088,0.0,0.0
15,56.8,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-19008000.0,0.0,0.0,0.0,0.000194666666666667,0.000194666666666667,-0.00188977777777778,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.8,60.0,0.0,0.0
16,58.0,0.000224444444444445,0.000224444444444445,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-20080000.0,0.0,0.0,0.0,0.000224444444444444,0.000224444444444444,-0.00200888888888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,60.0,0.0,0.0
17,59.2,0.000254222222222223,0.000254222222222223,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-21152000.0,0.0,0.0,0.0,0.000254222222222222,0.000254222222222222,-0.002128,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.2,59.9999997154088,0.0,0.0
18,60.4,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-22224000.0,0.0,0.0,0.0,0.000284,0.000284,-0.00224711111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.4,59.9999997154088,0.0,0.0
19,61.6,0.000313777777777778,0.000313777777777778,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-23296000.0,0.0,0.0,0.0,0.000313777777777778,0.000313777777777778,-0.00236622222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.6,59.9999995975272,0.0,0.0
20,62.8,0.000343555555555556,0.000343555555555556,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-24368000.0,0.0,0.0,0.0,0.000343555555555556,0.000343555555555556,-0.00248533333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.8,59.9999997154088,0.0,0.0
21,64.0,0.000373333333333334,0.000373333333333334,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-25440000.0,0.0,0.0,0.0,0.000373333333333333,0.000373333333333333,-0.00260444444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,59.9999997154088,0.0,0.0
22,65.2,0.000403111111111112,0.000403111111111112,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26512000.0,0.0,0.0,0.0,0.000403111111111111,0.000403111111111111,-0.00272355555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.2,59.9999997154088,0.0,0.0
23,66.4,0.000549906933448706,0.000549906933448706,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.000355456061516167,2.0,1.0,0.000188731157038225,26.4,59.9999995975272,0.0,0.0
24,67.6,0.000733510670865092,0.000733510670865093,-0.00296177777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.000822720490500314,2.0,1.0,0.000436827520759884,27.6,59.9999995070736,0.0,0.0
25,68.8,0.000917114408281485,0.000917114408281485,-0.00308088888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225346,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.00128998491948448,2.0,1.0,0.000684923884481552,28.8,60.0,0.0,0.0
26,70.0,0.00110071814569787,0.00110071814569787,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00175724934846862,2.0,1.0,0.00093302024820321,30.0,59.9999995070736,0.0,0.0
27,71.2,0.00128432188311426,0.00128432188311426,-0.00331911111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.00222451377745277,2.0,1.0,0.00118111661192487,31.2,59.9999997154088,0.0,0.0
28,72.4,0.00146792562053065,0.00146792562053065,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00269177820643693,2.0,1.0,0.00142921297564654,32.4,59.9999997154088,0.0,0.0
29,73.6,0.00165152935794703,0.00165152935794703,-0.00355733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00315904263542108,2.0,1.0,0.0016773093393682,33.6,59.9999995070736,0.0,0.0
30,74.8,0.00183513309536342,0.00183513309536342,-0.00367644444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.00362630706440523,2.0,1.0,0.00192540570308986,34.8,60.0,0.0,0.0
31,76.0,0.00201873683277981,0.00201873683277981,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00409357149338938,2.0,1.0,0.00217350206681152,36.0,59.9999997154088,0.0,0.0
32,77.2,0.00220234057019619,0.00220234057019619,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00456083592237353,2.0,1.0,0.00242159843053318,37.2,60.0,0.0,0.0
33,78.4,0.00238594430761258,0.00238594430761258,-0.00403377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00502810035135769,2.0,1.0,0.00266969479425485,38.4,59.9999995975272,0.0,0.0
34,79.6,0.00256954804502897,0.00256954804502897,-0.00415288888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.00549536478034184,2.0,1.0,0.00291779115797651,39.6,59.9999997154088,0.0,0.0
35,80.8,0.00275315178244536,0.00275315178244536,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00596262920932599,2.0,1.0,0.00316588752169817,40.8,59.9999995070736,0.0,0.0
36,82.0,0.00293675551986175,0.00293675551986175,-0.00439111111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225346,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.00642989363831015,2.0,1.0,0.00341398388541983,42.0,60.0,0.0,0.0
37,83.2,0.00312035925727813,0.00312035925727813,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00689715806729429,2.0,1.0,0.00366208024914149,43.2,59.9999997154088,0.0,0.0
38,84.4,0.00330396299469453,0.00330396299469453,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00736442249627845,2.0,1.0,0.00391017661286315,44.4,59.9999994308176,0.0,0.0
39,85.6,0.00348756673211092,0.00348756673211092,-0.00474844444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0078316869252626,2.0,1.0,0.00415827297658482,45.6,59.9999997154088,0.0,0.0
40,86.8,0.0036711704695273,0.0036711704695273,-0.00486755555555555,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00829895135424675,2.0,1.0,0.00440636934030648,46.8,59.9999995975272,0.0,0.0
41,88.0,0.0038547742069437,0.0038547742069437,-0.00498666666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.00876621578323091,2.0,1.0,0.00465446570402815,48.0,59.9999997154088,0.0,0.0
42,89.2,0.00403837794436008,0.00403837794436008,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00923348021221506,2.0,1.0,0.00490256206774981,49.2,60.0,0.0,0.0
43,90.4,0.00422198168177647,0.00422198168177647,-0.00522488888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.00970074464119922,2.0,1.0,0.00515065843147147,50.4,59.9999995070736,0.0,0.0
44,91.6,0.00440558541919286,0.00440558541919286,-0.005344,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0101680090701834,2.0,1.0,0.00539875479519313,51.6,60.0,0.0,0.0
45,92.8,0.00458918915660925,0.00458918915660924,-0.00546311111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0106352734991675,2.0,1.0,0.00564685115891479,52.8,59.9999997154088,0.0,0.0
46,94.0,0.00477279289402563,0.00477279289402563,-0.00558222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0111025379281517,2.0,1.0,0.00589494752263645,54.0,60.0,0.0,0.0
47,95.2,0.00495639663144202,0.00495639663144202,-0.00570133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0115698023571358,2.0,1.0,0.00614304388635812,55.2,59.9999995070736,0.0,0.0
48,96.4,0.00514000036885841,0.00514000036885841,-0.00582044444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.01203706678612,2.0,1.0,0.00639114025007978,56.4,59.9999997154088,0.0,0.0
49,97.6,0.0053236041062748,0.0053236041062748,-0.00593955555555555,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848186,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0125043312151041,2.0,1.0,0.00663923661380144,57.6,60.0,0.0,0.0
50,98.8,0.00550720784369119,0.00550720784369118,-0.00605866666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0129715956440883,2.0,1.0,0.0068873329775231,58.8,59.9999997154088,0.0,0.0
51,100.0,0.00569081158110757,0.00569081158110757,-0.00617777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0134388600730724,2.0,1.0,0.00713542934124477,60.0,59.9999997154088,0.0,0.0
52,101.2,0.00587441531852396,0.00587441531852396,-0.00629688888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0139061245020566,2.0,1.0,0.00738352570496643,61.2,59.9999997154088,0.0,0.0
53,102.4,0.00605801905594035,0.00605801905594035,-0.006416,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0143733889310407,2.0,1.0,0.00763162206868809,62.4,60.0,0.0,0.0
54,103.6,0.00624162279335673,0.00624162279335673,-0.00653511111111111,0.0,0.0,0.0,-4000000.00000001,-3999999.99999999,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848186,-0.00275205680250385,0.0,0.0,0.0,0.0148406533600249,2.0,1.0,0.00787971843240975,63.6,59.9999993636347,0.0,0.0
55,104.8,0.00642522653077313,0.00642522653077312,-0.00665422222222222,0.0,0.0,0.0,-4000000.00000002,-4000000.00000002,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.015307917789009,2.0,1.0,0.00812781479613142,64.8,60.0,0.0,0.0
56,106.0,0.00660883026818951,0.00660883026818951,-0.00677333333333333,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848186,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0157751822179932,2.0,1.0,0.00837591115985308,66.0,60.0,0.0,0.0
57,107.2,0.0067924340056059,0.0067924340056059,-0.00689244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0162424466469773,2.0,1.0,0.00862400752357474,67.2,59.9999995070736,0.0,0.0
58,108.4,0.00697603774302229,0.00697603774302229,-0.00701155555555555,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0167097110759615,2.0,1.0,0.0088721038872964,68.4,60.0,0.0,0.0
59,109.6,0.00715964148043868,0.00715964148043867,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0171769755049456,2.0,1.0,0.00912020025101806,69.6,60.0,0.0,0.0
60,110.8,0.00734324521785506,0.00734324521785506,-0.00724977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0176442399339298,2.0,1.0,0.00936829661473972,70.8,59.9999994308176,0.0,0.0
61,112.0,0.00752684895527146,0.00752684895527145,-0.00736888888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.018111504362914,2.0,1.0,0.00961639297846139,72.0,59.9999997154088,0.0,0.0
62,113.2,0.00771045269268784,0.00771045269268784,-0.007488,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0185787687918981,2.0,1.0,0.00986448934218305,73.2,59.9999994308176,0.0,0.0
63,114.4,0.00789405643010424,0.00789405643010424,-0.00760711111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0190460332208823,2.0,1.0,0.0101125857059047,74.4,59.9999997154088,0.0,0.0
64,115.6,0.00807766016752063,0.00807766016752062,-0.00772622222222222,0.0,0.0,0.0,-4000000.00000001,-3999999.99999999,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848186,-0.00275205680250385,0.0,0.0,0.0,0.0195132976498664,2.0,1.0,0.0103606820696264,75.6,59.9999995070736,0.0,0.0
65,116.8,0.00826126390493702,0.00826126390493701,-0.00784533333333333,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0199805620788506,2.0,1.0,0.010608778433348,76.8,60.0,0.0,0.0
66,118.0,0.0084448676423534,0.0084448676423534,-0.00796444444444444,0.0,0.0,0.0,-4000000.00000001,-3999999.99999999,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848186,-0.00275205680250385,0.0,0.0,0.0,0.0204478265078347,2.0,1.0,0.0108568747970697,78.0,60.0,0.0,0.0
67,119.2,0.0086284713797698,0.00862847137976979,-0.00808355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848186,-0.00275205680250385,0.0,0.0,0.0,0.0209150909368189,2.0,1.0,0.0111049711607914,79.2,59.9999995975272,0.0,0.0
68,120.4,0.00881207511718618,0.00881207511718618,-0.00820266666666667,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.021382355365803,2.0,1.0,0.011353067524513,80.4,59.9999997154088,0.0,0.0
69,121.6,0.00899567885460257,0.00899567885460256,-0.00832177777777778,0.0,0.0,0.0,-4000000.00000001,-3999999.99999999,-26768511.2225347,0.0,0.0,0.0,0.000410236422848183,0.000410236422848186,-0.00275205680250385,0.0,0.0,0.0,0.0218496197947872,2.0,1.0,0.0116011638882347,81.6,59.9999995975272,0.0,0.0
70,122.8,0.00917928259201896,0.00917928259201896,-0.00844088888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0223168842237713,2.0,1.0,0.0118492602519564,82.8,59.9999995070736,0.0,0.0
71,124.0,0.00936288632943535,0.00936288632943534,-0.00856,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26768511.2225346,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0227841486527555,2.0,1.0,0.012097356615678,84.0,59.9999995070736,0.0,0.0
72,125.2,0.00954649006685174,0.00954649006685173,-0.00867911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225346,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0232514130817397,2.0,1.0,0.0123454529793997,85.2,60.0,0.0,0.0
73,126.4,0.00973009380426812,0.00973009380426811,-0.00879822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0237186775107238,2.0,1.0,0.0125935493431213,86.4,60.0,0.0,0.0
74,127.6,0.00991369754168451,0.0099136975416845,-0.00891733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0241859419397079,2.0,1.0,0.012841645706843,87.6,59.9999994308176,0.0,0.0
75,128.8,0.0100973012791009,0.0100973012791009,-0.00903644444444445,0.0,0.0,0.0,-4000000.00000002,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848183,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0246532063686921,2.0,1.0,0.0130897420705647,88.8,59.9999997154088,0.0,0.0
76,130.0,0.0102809050165173,0.0102809050165173,-0.00915555555555556,0.0,0.0,0.0,-3999999.99999999,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848186,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0251204707976763,2.0,1.0,0.0133378384342863,90.0,60.0,0.0,0.0
77,131.2,0.0104645087539337,0.0104645087539337,-0.00927466666666667,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0255877352266604,2.0,1.0,0.013585934798008,91.2,59.9999994308176,0.0,0.0
78,132.4,0.0106481124913501,0.0106481124913501,-0.00939377777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0260549996556446,2.0,1.0,0.0138340311617297,92.4,59.9999997154088,0.0,0.0
79,133.6,0.0108317162287665,0.0108317162287664,-0.00951288888888889,0.0,0.0,0.0,-3999999.99999999,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848186,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0265222640846287,2.0,1.0,0.0140821275254513,93.6,59.9999995975272,0.0,0.0
80,134.8,0.0110153199661828,0.0110153199661828,-0.009632,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.0269895285136129,2.0,1.0,0.014330223889173,94.8,59.9999997154088,0.0,0.0
81,136.0,0.0111989237035992,0.0111989237035992,-0.00975111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-26768511.2225347,0.0,0.0,0.0,0.000410236422848185,0.000410236422848185,-0.00275205680250385,0.0,0.0,0.0,0.027456792942597,2.0,1.0,0.0145783202528946,96.0,59.9999995070736,0.0,0.0
82,137.2,0.0113825274410156,0.0113825274410156,-0.00987022222222222,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26768511.2225347,0.0,0.0,0.0,0.000410236422848184,0.000410236422848184,-0.00275205680250385,0.0,0.0,0.0,0.0279240573715812,2.0,1.0,0.0148264166166163,97.2,60.0,0.0,0.0
