,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
16,58.0,0.000523155273603064,0.000523155273603064,-0.00200888888888889,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.000807587105353983,2.0,1.0,0.000428792374935139,18.0,0.0,0.0
17,59.2,0.000658430086205823,0.000658430086205822,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00109280624260053,2.0,1.0,0.000580230889029902,19.2,0.0,0.0
18,60.4,0.000793704898808948,0.000793704898808947,-0.00224711111111111,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0013780253798485,2.0,1.0,0.00073166940312542,20.4,0.0,0.0
19,61.6,0.000928979711411705,0.000928979711411705,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00166324451709505,2.0,1.0,0.000883107917220182,21.6,0.0,0.0
20,62.8,0.00106425452401483,0.00106425452401483,-0.00248533333333333,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00194846365434301,2.0,1.0,0.0010345464313157,22.8,0.0,0.0
21,64.0,0.00119952933661759,0.00119952933661759,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00223368279158956,2.0,1.0,0.00118598494541046,24.0,0.0,0.0
22,65.2,0.00133480414922071,0.00133480414922071,-0.00272355555555556,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00251890192883753,2.0,1.0,0.00133742345950598,25.2,0.0,0.0
23,66.4,0.00147007896182347,0.00147007896182347,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00280412106608408,2.0,1.0,0.00148886197360075,26.4,0.0,0.0
24,67.6,0.0016053537744266,0.0016053537744266,-0.00296177777777778,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00308934020333204,2.0,1.0,0.00164030048769626,27.6,0.0,0.0
25,68.8,0.00174062858702936,0.00174062858702936,-0.00308088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.00337455934057859,2.0,1.0,0.00179173900179102,28.8,0.0,0.0
26,70.0,0.00187590339963248,0.00187590339963248,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00365977847782585,2.0,1.0,0.00194317751588616,30.0,0.0,0.0
27,71.2,0.00201117821223561,0.00201117821223561,-0.00331911111111111,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00394499761507382,2.0,1.0,0.00209461602998168,31.2,0.0,0.0
28,72.4,0.00214645302483837,0.00214645302483837,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.00423021675232036,2.0,1.0,0.00224605454407645,32.4,0.0,0.0
29,73.6,0.00228172783744149,0.00228172783744149,-0.00355733333333333,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994203,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00451543588956833,2.0,1.0,0.00239749305817196,33.6,0.0,0.0
30,74.8,0.00241700265004425,0.00241700265004425,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00480065502681488,2.0,1.0,0.00254893157226673,34.8,0.0,0.0
31,76.0,0.00255227746264738,0.00255227746264738,-0.00379555555555556,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00508587416406284,2.0,1.0,0.00270037008636224,36.0,0.0,0.0
32,77.2,0.00268755227525013,0.00268755227525013,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00537109330130939,2.0,1.0,0.002851808600457,37.2,0.0,0.0
33,78.4,0.00282282708785326,0.00282282708785326,-0.00403377777777778,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00565631243855736,2.0,1.0,0.00300324711455252,38.4,0.0,0.0
34,79.6,0.00295810190045602,0.00295810190045602,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.00594153157580391,2.0,1.0,0.00315468562864729,39.6,0.0,0.0
35,80.8,0.00309337671305914,0.00309337671305914,-0.004272,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00622675071305187,2.0,1.0,0.0033061241427428,40.8,0.0,0.0
36,82.0,0.0032286515256619,0.0032286515256619,-0.00439111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00651196985029842,2.0,1.0,0.00345756265683757,42.0,0.0,0.0
37,83.2,0.00336392633826503,0.00336392633826503,-0.00451022222222222,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00679718898754639,2.0,1.0,0.00360900117093308,43.2,0.0,0.0
38,84.4,0.00349920115086779,0.00349920115086779,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.00708240812479294,2.0,1.0,0.00376043968502785,44.4,0.0,0.0
39,85.6,0.00363447596347091,0.00363447596347091,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.00736762726204019,2.0,1.0,0.00391187819912299,45.6,0.0,0.0
40,86.8,0.00376975077607404,0.00376975077607403,-0.00486755555555555,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00765284639928816,2.0,1.0,0.0040633167132185,46.8,0.0,0.0
41,88.0,0.00390502558867679,0.00390502558867679,-0.00498666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00793806553653471,2.0,1.0,0.00421475522731327,48.0,0.0,0.0
42,89.2,0.00404030040127992,0.00404030040127992,-0.00510577777777778,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00822328467378267,2.0,1.0,0.00436619374140879,49.2,0.0,0.0
43,90.4,0.00417557521388268,0.00417557521388268,-0.00522488888888889,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00850850381102993,2.0,1.0,0.00451763225550393,50.4,0.0,0.0
44,91.6,0.00431085002648543,0.00431085002648543,-0.005344,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00879372294827648,2.0,1.0,0.00466907076959869,51.6,0.0,0.0
45,92.8,0.00444612483908856,0.00444612483908856,-0.00546311111111111,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00907894208552444,2.0,1.0,0.00482050928369421,52.8,0.0,0.0
46,94.0,0.00458139965169132,0.00458139965169132,-0.00558222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.00936416122277099,2.0,1.0,0.00497194779778897,54.0,0.0,0.0
47,95.2,0.00471667446429444,0.00471667446429444,-0.00570133333333333,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.00964938036001896,2.0,1.0,0.00512338631188448,55.2,0.0,0.0
48,96.4,0.0048519492768972,0.0048519492768972,-0.00582044444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.00993459949726551,2.0,1.0,0.00527482482597925,56.4,0.0,0.0
49,97.6,0.00498722408950033,0.00498722408950032,-0.00593955555555555,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0102198186345135,2.0,1.0,0.00542626334007477,57.6,0.0,0.0
50,98.8,0.00512249890210308,0.00512249890210308,-0.00605866666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.01050503777176,2.0,1.0,0.00557770185416953,58.8,0.0,0.0
51,100.0,0.00525777371470621,0.00525777371470621,-0.00617777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.0107902569090073,2.0,1.0,0.00572914036826467,60.0,0.0,0.0
52,101.2,0.00539304852730933,0.00539304852730933,-0.00629688888888889,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0110754760462552,2.0,1.0,0.00588057888236019,61.2,0.0,0.0
53,102.4,0.00552832333991209,0.00552832333991209,-0.006416,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.0113606951835018,2.0,1.0,0.00603201739645495,62.4,0.0,0.0
54,103.6,0.00566359815251522,0.00566359815251522,-0.00653511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.0116459143207491,2.0,1.0,0.00618345591055009,63.6,0.0,0.0
55,104.8,0.00579887296511834,0.00579887296511834,-0.00665422222222222,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.011931133457997,2.0,1.0,0.00633489442464561,64.8,0.0,0.0
56,106.0,0.0059341477777211,0.0059341477777211,-0.00677333333333333,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0122163525952443,2.0,1.0,0.00648633293874075,66.0,0.0,0.0
57,107.2,0.00606942259032386,0.00606942259032386,-0.00689244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.0125015717324908,2.0,1.0,0.00663777145283551,67.2,0.0,0.0
58,108.4,0.00620469740292698,0.00620469740292698,-0.00701155555555555,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0127867908697388,2.0,1.0,0.00678920996693103,68.4,0.0,0.0
59,109.6,0.00633997221552974,0.00633997221552974,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.0130720100069853,2.0,1.0,0.00694064848102579,69.6,0.0,0.0
60,110.8,0.00647524702813287,0.00647524702813287,-0.00724977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.0133572291442326,2.0,1.0,0.00709208699512093,70.8,0.0,0.0
61,112.0,0.00661052184073599,0.00661052184073599,-0.00736888888888889,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0136424482814806,2.0,1.0,0.00724352550921645,72.0,0.0,0.0
62,113.2,0.00674579665333875,0.00674579665333875,-0.007488,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0139276674187278,2.0,1.0,0.00739496402331159,73.2,0.0,0.0
63,114.4,0.00688107146594151,0.00688107146594151,-0.00760711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.0142128865559744,2.0,1.0,0.00754640253740635,74.4,0.0,0.0
64,115.6,0.00701634627854463,0.00701634627854463,-0.00772622222222222,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0144981056932223,2.0,1.0,0.00769784105150187,75.6,0.0,0.0
65,116.8,0.00715162109114739,0.00715162109114739,-0.00784533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.0147833248304689,2.0,1.0,0.00784927956559663,76.8,0.0,0.0
66,118.0,0.00728689590375052,0.00728689590375052,-0.00796444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.0150685439677161,2.0,1.0,0.00800071807969177,78.0,0.0,0.0
67,119.2,0.00742217071635365,0.00742217071635364,-0.00808355555555556,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0153537631049641,2.0,1.0,0.00815215659378729,79.2,0.0,0.0
68,120.4,0.0075574455289564,0.0075574455289564,-0.00820266666666667,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0156389822422114,2.0,1.0,0.00830359510788243,80.4,0.0,0.0
69,121.6,0.00769272034155916,0.00769272034155916,-0.00832177777777778,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0159242013794586,2.0,1.0,0.00845503362197757,81.6,0.0,0.0
70,122.8,0.00782799515416192,0.00782799515416192,-0.00844088888888889,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0162094205167059,2.0,1.0,0.00860647213607271,82.8,0.0,0.0
71,124.0,0.00796326996676468,0.00796326996676467,-0.00856,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761769,-0.00167163032215818,0.0,0.0,0.0,0.0164946396539524,2.0,1.0,0.00875791065016748,84.0,0.0,0.0
72,125.2,0.0080985447793678,0.0080985447793678,-0.00867911111111111,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0167798587912004,2.0,1.0,0.00890934916426299,85.2,0.0,0.0
73,126.4,0.00823381959197056,0.00823381959197056,-0.00879822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.0170650779284469,2.0,1.0,0.00906078767835776,86.4,0.0,0.0
74,127.6,0.00836909440457368,0.00836909440457368,-0.00891733333333333,0.0,0.0,0.0,-3999999.99999999,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761768,-0.00167163032215818,0.0,0.0,0.0,0.0173502970656942,2.0,1.0,0.00921222619245289,87.6,0.0,0.0
75,128.8,0.00850436921717681,0.00850436921717681,-0.00903644444444445,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0176355162029422,2.0,1.0,0.00936366470654841,88.8,0.0,0.0
76,130.0,0.00863964402977956,0.00863964402977956,-0.00915555555555556,0.0,0.0,0.0,-3999999.99999849,-3999999.9999985,-17044672.8994202,0.0,0.0,0.0,0.0001401298027618,0.000140129802761798,-0.00167163032215789,0.0,0.0,0.0,0.0179207353401894,2.0,1.0,0.00951510322064355,90.0,0.0,0.0
77,131.2,0.00877491884238232,0.00877491884238232,-0.00927466666666667,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.0001401298027618,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0182059544774367,2.0,1.0,0.00966654173473869,91.2,0.0,0.0
78,132.4,0.00891019365498508,0.00891019365498508,-0.00939377777777778,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.0001401298027618,-0.00167163032215789,0.0,0.0,0.0,0.0184911736146839,2.0,1.0,0.00981798024883383,92.4,0.0,0.0
79,133.6,0.00904546846758784,0.00904546846758784,-0.00951288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.0187763927519305,2.0,1.0,0.0099694187629286,93.6,0.0,0.0
80,134.8,0.00918074328019096,0.00918074328019096,-0.009632,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761769,0.000140129802761768,-0.00167163032215819,0.0,0.0,0.0,0.0190616118891778,2.0,1.0,0.0101208572770237,94.8,0.0,0.0
81,136.0,0.00931601809279409,0.00931601809279409,-0.00975111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.019346831026425,2.0,1.0,0.0102722957911189,96.0,0.0,0.0
82,137.2,0.00945129290539721,0.00945129290539721,-0.00987022222222222,0.0,0.0,0.0,-3999999.9999985,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.019632050163673,2.0,1.0,0.0104237343052144,97.2,0.0,0.0
83,138.4,0.00958656771799997,0.00958656771799997,-0.00998933333333333,0.0,0.0,0.0,-3999999.9999985,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0199172693009202,2.0,1.0,0.0105751728193095,98.4,0.0,0.0
84,139.6,0.00972184253060273,0.00972184253060273,-0.0101084444444444,0.0,0.0,0.0,-3999999.99999849,-3999999.99999849,-17044672.8994202,0.0,0.0,0.0,0.000140129802761799,0.000140129802761799,-0.00167163032215789,0.0,0.0,0.0,0.0202024884381675,2.0,1.0,0.0107266113334047,99.6,0.0,0.0
85,140.8,0.00985711734320549,0.00985711734320549,-0.0102275555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-17044672.8994237,0.0,0.0,0.0,0.000140129802761768,0.000140129802761769,-0.00167163032215819,0.0,0.0,0.0,0.020487707575414,2.0,1.0,0.0108780498474994,100.8,0.0,0.0
